,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts
9764,889.16,7,10,1,61.88,2,20167.24138,0,0,0.0
9765,1603.48,3,2,4,51.61,3,10404.375,0,0,6500.0
9766,807.87,7,2,2,76.78,1,9918.965517,0,0,9600.0
9767,1022.96,5,2,5,64.37,2,18834.0,0,0,5700.0
9768,975.33,4,7,3,77.8,1,8857.5,0,0,5712.0
9769,1074.61,1,1,5,67.38,2,19063.0,0,0,4628.0
9770,1505.32,3,4,7,59.88,2,20548.59155,0,0,5040.0
9771,1262.88,5,8,2,59.41,2,14002.0,0,0,0.0
9772,824.63,6,4,1,71.52,1,5179.310345,1,1,3796.0
9773,857.04,2,9,3,62.58,2,13537.0,0,0,4992.0
9774,1511.89,5,4,8,59.0,2,33248.33333,0,0,4212.0
9775,2460.32,3,10,10,36.11,4,47866.30435,0,0,12000.0
9776,728.65,2,6,3,77.79,1,13440.0,0,0,5280.0
9777,1108.83,1,9,10,76.6,1,53854.22535,0,0,2880.0
9778,989.76,7,7,6,55.0,2,55625.86207,0,0,0.0
9779,1290.1,3,5,4,62.82,2,7742.391304,0,0,6600.0
9780,1082.56,1,2,10,78.7,1,35564.08451,0,0,17400.0
9781,592.81,7,2,7,75.79,1,50482.75862,0,0,6812.0
9782,1100.68,2,4,9,66.98,2,29693.66197,0,0,4800.0
9783,2104.46,1,9,10,26.66,4,48144.0,0,0,12648.0
9784,1505.06,3,1,6,62.07,2,19008.57143,0,0,4800.0
9785,1875.18,1,8,10,50.05,3,28739.67391,0,0,26400.0
9786,955.1,1,10,8,68.87,1,39339.0,0,0,0.0
9787,613.3,6,2,1,72.57,1,9529.310345,0,0,4320.0
9788,2457.03,3,8,6,65.04,2,0.0,0,0,31200.0
9789,859.93,7,9,7,62.06,2,65800.0,0,0,0.0
9790,858.18,7,2,1,67.22,2,16737.93103,0,0,0.0
9791,1086.56,5,8,7,77.16,1,19044.3662,0,0,8840.0
9792,1478.84,2,2,4,60.85,2,16128.16901,0,0,0.0
9793,507.42,6,5,1,87.02,1,9862.068966,0,0,4940.0
9794,1175.56,5,7,5,66.02,2,26252.0,0,0,0.0
9795,462.2,7,4,1,85.65,1,8112.068966,0,0,4080.0
9796,633.65,6,5,2,78.74,1,4515.517241,0,0,10068.0
9797,777.2,2,6,5,72.11,1,21312.0,0,0,4212.0
9798,2016.37,2,10,4,36.35,4,20707.0,0,0,0.0
9799,1438.85,3,9,6,58.96,2,13785.83333,0,0,13200.0
9800,1086.25,5,8,4,63.76,2,0.0,0,0,26172.0
9801,850.44,6,4,1,57.52,2,14200.0,0,0,3840.0
9802,1359.36,3,5,8,67.55,2,18305.58036,0,0,4462.5
9803,1038.47,4,4,1,68.84,1,10347.4359,1,0,4056.0
9804,1146.67,4,6,3,68.13,2,13533.0,0,0,4628.0
9805,730.91,7,4,2,66.43,2,13950.0,0,0,4800.0
9806,809.02,7,5,3,75.43,1,20562.06897,0,0,4212.0
9807,1245.47,2,4,9,66.87,2,50187.0,0,0,0.0
9808,1043.71,3,4,6,71.88,1,13945.06173,0,0,5304.0
9809,1587.26,2,9,4,66.69,2,20169.0,0,0,0.0
9810,1379.17,7,7,2,42.08,3,9134.482759,0,1,8100.0
9811,1472.31,1,7,5,33.01,4,26968.0,0,0,0.0
9812,969.66,6,10,5,66.08,2,42306.89655,0,0,1920.0
9813,570.53,6,9,4,81.58,1,26432.75862,0,0,7440.0
9814,1203.29,5,2,8,62.73,2,30360.0,0,0,11520.0
9815,1271.7,5,8,6,60.05,2,14150.05789,0,0,8034.9178
9816,750.51,6,9,5,71.86,1,29798.27586,0,0,7202.0
9817,1700.05,5,8,8,61.53,2,32022.53521,0,0,0.0
9818,998.29,6,4,2,59.18,2,16865.51724,0,0,3624.0
9819,1182.65,7,8,4,58.71,2,23544.82759,0,0,6552.0
9820,804.89,1,8,5,79.7,1,3286.0,0,0,20400.0
9821,945.65,7,7,2,64.08,2,21789.65517,0,0,0.0
9822,962.47,4,8,1,73.39,1,1215.384615,1,1,6708.0
9823,1120.99,6,5,1,47.42,3,6558.62069,1,1,4160.0
9824,1633.75,7,7,1,20.69,4,18479.31034,1,1,0.0
9825,3263.04,2,10,7,33.27,4,36658.0,0,0,0.0
9826,946.1,4,7,4,66.76,2,17839.74359,0,0,8880.0
9827,818.32,7,7,2,67.62,2,19310.34483,0,0,3876.0
9828,1408.35,3,4,5,66.83,2,13245.0,0,0,7280.0
9829,1200.36,1,10,5,65.08,2,14116.0,0,0,9960.0
9830,1250.99,5,4,9,62.25,2,33948.59155,0,0,6000.0
9831,911.54,5,6,2,71.65,1,11387.92308,0,0,4523.076923
9832,1439.92,2,5,6,52.65,3,28473.0,0,0,0.0
9833,1085.93,3,6,9,66.4,2,35294.16667,0,0,4800.0
9834,749.95,7,8,3,71.24,1,18881.03448,0,0,6344.0
9835,1159.64,2,7,8,68.02,2,41332.0,0,0,0.0
9836,1591.21,2,4,5,58.17,2,26866.0,0,0,0.0
9837,1539.6,5,4,6,54.98,2,28434.0,0,0,0.0
9838,1139.9,4,2,3,67.57,2,10726.53061,0,0,7200.0
9839,873.27,1,5,8,81.64,1,28126.0,0,0,12000.0
9840,954.21,2,2,1,72.03,1,10142.0,0,0,0.0
9841,798.55,7,7,1,68.98,1,17232.75862,0,0,0.0
9842,812.4,6,9,9,69.59,1,72906.89655,0,0,6000.0
9843,1574.44,3,6,10,72.36,1,35585.0,0,0,15600.0
9844,1331.85,2,1,7,71.81,1,19515.49296,0,0,5304.0
9845,1601.4,3,9,10,61.75,2,60780.83333,0,0,17400.0
9846,1104.92,7,6,3,61.19,2,19308.62069,0,0,5720.0
9847,1587.03,2,5,4,69.71,1,9720.108696,0,0,4464.0
9848,1491.19,3,7,7,69.34,1,12285.26786,0,0,5928.0
9849,935.23,7,5,2,64.15,2,15924.7856,0,0,6174.624352
9850,670.55,7,2,3,68.97,1,31425.86207,0,0,0.0
9851,781.4,7,6,2,69.69,1,15015.51724,0,0,3588.0
9852,1656.01,1,9,8,55.28,2,32923.0,0,0,6000.0
9853,1109.64,4,4,3,65.23,2,18958.97436,0,0,4500.0
9854,1271.93,3,2,7,65.61,2,16863.125,0,0,6600.0
9855,950.7,4,9,4,69.55,1,16146.93878,0,0,4524.0
9856,853.99,7,10,3,68.35,2,19122.41379,0,0,5096.0
9857,1033.78,2,7,4,73.66,1,11528.87324,0,0,4560.0
9858,1498.01,3,10,10,79.13,1,55120.71429,0,0,3240.0
9859,911.69,7,1,1,69.01,1,8517.241379,1,1,3796.0
9860,2375.92,3,5,10,37.34,4,100000.0,0,0,0.0
9861,994.57,1,7,5,67.04,2,21450.0,0,0,2304.0
9862,918.25,4,7,2,72.58,1,8106.0,1,0,4800.0
9863,769.13,6,6,2,66.13,2,15912.06897,0,0,4860.0
9864,668.54,7,9,8,75.53,1,61624.13793,0,0,5200.0
9865,1174.46,7,10,2,63.09,2,13177.31224,1,0,5047.1589
9866,1341.49,2,4,5,55.3,2,24539.0,0,0,0.0
9867,801.88,6,2,3,62.45,2,23310.34483,0,0,3692.0
9868,2102.7,2,7,10,52.54,3,73690.0,0,0,0.0
9869,947.73,1,5,8,76.39,1,35810.0,0,0,6000.0
9870,993.58,7,9,5,74.38,1,45281.03448,0,0,0.0
9871,1079.39,4,6,3,74.81,1,12181.35593,0,0,4872.0
9872,1619.12,1,2,9,74.03,1,39864.08451,0,0,0.0
9873,1238.74,2,4,3,67.4,2,16107.0,0,0,0.0
9874,918.41,4,4,4,69.33,1,16677.0,0,0,3640.0
9875,1089.89,4,8,6,64.24,2,16716.90141,0,0,6396.0
9876,1530.03,3,6,4,53.96,3,10156.42857,0,0,7500.0
9877,1226.35,3,4,3,73.4,1,9194.366197,0,0,5520.0
9878,1116.77,3,2,7,68.22,2,19072.85714,0,0,6216.0
9879,1029.34,3,5,2,66.16,2,6955.0,0,0,3750.0
9880,1039.69,4,10,3,68.98,1,9255.0,0,0,9600.0
9881,1165.38,4,6,6,75.26,1,15198.125,0,0,6604.0
9882,626.72,7,7,3,69.98,1,24201.72414,0,0,4608.0
9883,1139.65,7,9,7,43.13,3,61936.2069,0,0,0.0
9884,2954.99,3,9,10,60.57,2,59187.22222,0,0,24000.0
9885,2133.27,3,6,2,64.57,2,2177.290986,1,1,10336.87623
9886,946.34,7,2,3,68.86,1,10172.41379,0,0,11400.0
9887,781.29,7,2,2,71.22,1,19169.82759,0,0,4837.5
9888,855.78,6,6,1,57.72,2,10952.2069,0,0,4589.72
9889,990.0,2,6,4,55.91,2,14888.0,0,0,4500.0
9890,1243.88,3,9,7,53.27,3,24401.66667,0,0,8976.0
9891,776.47,5,4,8,76.98,1,39703.0,0,0,4560.0
9892,808.63,6,1,1,68.59,1,11429.31034,0,0,3200.0
9893,1182.21,5,5,1,62.11,2,9580.0,0,0,2280.0
9894,899.91,7,6,4,69.42,1,29524.13793,0,0,3984.0
9895,875.11,7,4,1,64.03,2,17960.34483,0,0,0.0
9896,840.12,7,6,4,69.58,1,26417.24138,0,0,4628.0
9897,1689.62,5,10,10,57.63,2,29838.0531,0,0,6048.0
9898,921.19,7,1,1,62.82,2,14631.03448,1,0,3640.0
9899,901.33,7,9,5,61.21,2,43622.41379,0,0,0.0
9900,1295.62,3,7,7,72.36,1,17129.62963,0,0,6720.0
9901,1126.29,4,2,6,66.11,2,24091.83673,0,0,5408.0
9902,1113.38,1,9,7,66.41,2,24435.0,0,0,10200.0
9903,893.58,3,9,5,77.97,1,15788.33333,0,0,5824.0
9904,1508.5,3,8,3,57.01,2,5835.0,0,0,9336.0
9905,860.72,1,9,7,79.13,1,24609.0,0,0,10200.0
9906,960.54,4,10,2,74.08,1,10270.51282,0,0,5820.0
9907,1524.91,3,4,4,48.38,3,11266.42857,0,0,6240.0
9908,1217.03,1,1,3,56.37,2,11301.0,0,0,5484.0
9909,1094.0,3,7,7,74.65,1,18847.85714,0,0,8100.0
9910,1228.4,1,1,8,58.6,2,37398.0,0,0,7740.0
9911,745.56,7,9,6,68.15,2,36032.75862,0,0,7140.0
9912,1461.44,1,5,3,63.62,2,14099.0,0,0,4848.0
9913,1207.07,2,2,2,60.31,2,12277.0,0,0,0.0
9914,660.71,7,2,2,77.55,1,15586.2069,0,0,6240.0
9915,1472.93,2,4,5,67.62,2,24013.0,0,0,0.0
9916,1083.61,2,10,7,67.22,2,36718.0,0,0,0.0
9917,811.05,6,2,2,68.88,1,15691.37931,0,0,4264.0
9918,1168.04,3,4,5,62.47,2,18109.16667,0,0,5256.0
9919,943.09,6,10,3,65.3,2,21965.51724,0,0,3600.0
9920,1752.52,2,2,9,55.87,2,40667.60563,0,0,0.0
9921,1223.79,3,10,10,70.62,1,62165.65079,0,0,2584.219056
9922,1375.16,5,6,8,65.92,2,22150.54945,0,0,4850.0
9923,1948.22,3,5,7,73.43,1,15771.95122,0,0,0.0
9924,1390.67,2,7,1,61.22,2,0.0,1,1,5400.0
9925,1139.0,1,8,9,63.33,2,31846.47887,0,0,8040.0
9926,842.23,3,9,6,74.72,1,18767.5,0,0,9900.0
9927,949.56,7,1,3,62.97,2,25603.44828,0,0,3822.0
9928,1729.43,5,2,10,70.38,1,23677.44361,0,0,4264.0
9929,1202.59,7,4,2,55.04,2,15867.24138,1,0,4420.0
9930,790.39,7,8,2,71.42,1,16556.6481,0,0,5942.144104
9931,635.31,7,6,2,80.57,1,12787.93103,0,0,4992.0
9932,934.79,6,6,3,64.56,2,22593.10345,0,0,4632.0
9933,1346.81,6,4,4,77.0,1,36679.31034,0,0,0.0
9934,1057.07,3,8,6,75.56,1,13816.04938,0,0,6188.0
9935,890.71,7,2,1,63.93,2,16298.27586,0,0,0.0
9936,1060.34,1,1,9,71.13,1,39490.993,0,0,7546.006996
9937,1315.13,7,5,2,47.81,3,21584.48276,0,1,0.0
9938,1566.98,3,2,5,66.61,2,12702.5,0,0,6240.0
9939,844.25,6,6,7,62.82,2,60843.10345,0,0,0.0
9940,988.86,4,2,2,73.17,1,11020.40816,0,0,5096.0
9941,1337.53,3,5,8,62.82,2,23067.14286,0,0,7800.0
9942,1116.07,5,8,8,63.41,2,28636.61972,0,0,6000.0
9943,992.47,6,8,1,57.99,2,6553.448276,1,1,5616.0
9944,1430.91,4,5,2,50.23,3,2708.974359,1,1,10368.0
9945,949.58,3,8,7,69.84,1,17264.16667,0,0,17940.0
9946,836.54,7,5,1,67.68,2,12565.51724,0,0,3850.0
9947,775.69,6,2,5,67.21,2,39074.13793,0,0,3480.0
9948,1014.91,5,9,5,72.63,1,18674.0,0,0,5640.0
9949,1025.53,4,8,4,59.26,2,8215.0,0,0,12752.0
9950,1223.6,3,7,8,73.21,1,27736.42857,0,0,1200.0
9951,826.33,6,7,1,68.04,2,4160.344828,1,1,5720.0
9952,1120.93,1,9,4,73.78,1,10835.21127,0,0,6084.0
9953,1279.3,4,4,1,51.83,3,4182.051282,1,1,8400.0
9954,930.19,2,4,5,66.86,2,21153.0,0,0,5280.0
9955,1292.14,4,4,6,80.59,1,14920.625,0,0,5668.0
9956,898.04,3,9,6,71.83,1,15500.0,0,0,10200.0
9957,916.56,7,2,4,66.15,2,30293.10345,0,0,4472.0
9958,844.84,1,2,4,74.47,1,17233.0,0,0,5044.0
9959,1104.69,7,9,3,55.35,2,21679.31034,0,0,4500.0
9960,813.12,7,10,10,83.38,1,100000.0,0,0,0.0
9961,1149.99,1,4,8,60.64,2,39491.0,0,0,3720.0
9962,1562.85,2,5,4,52.48,3,12188.02817,0,0,4032.0
9963,1396.05,4,7,4,58.99,2,20424.35897,0,0,7200.0
9964,1229.92,1,2,4,65.43,2,18005.0,0,0,3552.0
9965,1361.25,5,2,2,59.98,2,10081.0,0,0,4250.0
9966,1711.97,4,9,8,54.64,2,25443.33333,0,0,15600.0
9967,952.0,6,2,1,68.0,2,10063.7931,1,0,4212.0
9968,1402.14,6,10,1,32.72,4,9727.586207,1,1,4056.0
9969,346.8,7,5,1,89.78,1,14087.93103,0,0,0.0
9970,1695.23,4,4,6,60.55,2,17371.42857,0,0,5200.0
9971,964.35,6,2,1,65.97,2,6627.586207,1,1,3952.0
9972,5172.52,5,4,7,13.66,5,13771.68142,1,1,6180.0
9973,1489.38,1,2,9,60.58,2,55708.0,0,0,0.0
9974,806.58,6,5,2,75.19,1,14950.0,0,0,7200.0
9975,1245.65,4,9,6,76.81,1,14074.68354,0,0,7020.0
9976,892.37,1,8,8,72.13,1,45900.0,0,0,0.0
9977,1061.78,1,9,8,70.35,1,31506.0,0,0,12000.0
9978,1338.59,2,8,7,60.35,2,34833.0,0,0,0.0
9979,1209.01,2,2,5,64.64,2,24750.0,0,0,0.0
9980,1194.74,6,9,1,43.54,3,2398.275862,1,1,8100.0
9981,1315.12,1,4,7,65.79,2,36770.0,0,0,0.0
9982,1305.26,4,4,3,74.99,1,11131.15942,0,0,3936.0
9983,1230.34,1,4,8,64.9,2,34734.0,0,0,6000.0
9984,809.56,7,9,1,69.1,1,13037.93103,0,0,2400.0
9985,1052.21,6,2,5,69.86,1,37087.93103,0,0,4800.0
9986,1028.95,6,2,1,61.78,2,11993.10345,1,0,4420.0
9987,1015.22,1,4,5,67.07,2,19127.0,0,0,6240.0
9988,1299.98,4,9,1,74.29,1,10105.0,1,1,0.0
9989,904.29,2,7,10,77.23,1,66242.0,0,0,0.0
9990,767.96,6,8,8,73.45,1,70837.93103,0,0,0.0
9991,845.54,7,7,2,64.77,2,26963.7931,0,0,0.0
9992,1058.88,1,7,9,78.99,1,23865.21739,0,0,9612.0
9993,1196.82,2,2,6,63.42,2,29265.0,0,0,0.0
9994,1195.03,2,9,3,60.75,2,17364.0,0,0,0.0
9995,1045.47,2,7,5,65.43,2,27269.0,0,0,0.0
9996,1251.07,1,8,9,60.04,2,40019.0,0,0,17400.0
9997,871.83,7,10,1,66.41,2,15227.58621,0,0,0.0
9998,759.76,2,8,4,75.77,1,20364.0,0,0,0.0
9999,673.2,6,7,5,74.78,1,33769.02684,0,0,4544.964434
10000,773.85,7,1,3,71.95,1,32753.44828,0,0,0.0
10001,1059.78,6,10,8,59.97,2,69737.93103,0,0,0.0
10002,1300.84,5,6,8,74.96,1,23998.59155,0,0,5460.0
10003,1227.94,3,9,4,72.63,1,8570.625,0,0,5928.0
10004,766.14,6,6,3,71.05,1,25712.06897,0,0,4320.0
10005,1099.97,1,8,7,49.41,3,26480.0,0,0,8400.0
10006,991.85,2,8,4,71.51,1,13657.0,0,0,6760.0
10007,1286.28,1,10,8,62.32,2,26376.05634,0,0,7800.0
10008,764.85,1,8,3,78.06,1,12996.0,0,0,5720.0
10009,814.67,6,4,2,64.65,2,15689.65517,0,0,3300.0
10010,896.13,6,1,2,69.36,1,15420.68966,0,0,4160.0
10011,646.2,6,8,1,79.45,1,6329.655172,1,0,5909.8
10012,1336.14,5,7,5,64.08,2,7657.608696,0,0,12480.0
10013,2427.0,1,5,10,43.33,3,62448.0,0,0,0.0
10014,794.35,7,5,5,69.74,1,43960.34483,0,0,0.0
10015,887.98,6,1,1,64.02,2,8691.37931,1,0,5200.0
10016,1154.91,7,2,6,55.4,2,53593.10345,0,0,0.0
10017,997.38,7,1,5,67.95,2,36220.68966,0,0,3800.0
10018,1335.54,2,10,8,57.94,2,29866.19718,0,0,0.0
10019,1434.93,4,9,5,65.46,2,11743.75,0,0,7800.0
10020,860.14,2,8,6,69.09,1,17931.74803,0,0,5018.9178
10021,1180.78,1,9,5,43.46,3,19985.0,0,0,6600.0
10022,1035.97,2,5,6,66.51,2,24449.0,0,0,4300.0
10023,1149.91,6,4,2,56.58,2,18146.55172,0,0,5400.0
10024,818.75,7,6,5,63.03,2,40274.13793,0,0,0.0
10025,1017.21,4,1,7,78.05,1,28252.5641,0,0,13080.0
10026,1218.97,4,5,5,72.07,1,17322.88136,0,0,4472.0
10027,1070.09,5,4,4,62.3,2,17798.0,0,0,4656.0
10028,954.3,1,2,7,64.88,2,22075.0,0,0,12144.0
10029,1169.18,2,9,3,68.08,2,18665.0,0,0,0.0
10030,1037.71,6,10,5,62.06,2,33186.2069,0,0,7140.0
10031,968.26,6,2,1,64.57,2,9012.068966,0,0,6734.0
10032,1111.86,6,9,4,51.21,3,22063.7931,0,0,10400.0
10033,633.68,7,6,5,75.05,1,31036.2069,0,0,5850.0
10034,1566.1,2,6,7,44.63,3,38774.0,0,0,0.0
10035,1416.41,2,9,10,54.45,3,81372.0,0,0,13200.0
10036,1218.91,4,9,5,67.56,2,17369.23077,0,0,10400.0
10037,925.26,4,9,4,71.65,1,10601.66667,0,0,7608.0
10038,652.66,6,8,6,50.93,3,44441.69982,0,0,2503.814104
10039,1475.61,3,4,6,63.42,2,15615.71429,0,0,6600.0
10040,1885.23,2,9,3,25.1,4,16408.41866,1,1,723.5813358
10041,1195.19,2,2,2,66.09,2,10481.0,0,0,5200.0
10042,1139.47,1,2,2,61.82,2,7851.0,0,0,5400.0
10043,1448.12,2,1,5,59.19,2,15190.0,0,0,8400.0
10044,1097.03,2,9,6,66.58,2,32405.0,0,0,0.0
10045,1118.73,1,2,8,69.58,1,36957.74641,0,0,2779.253586
10046,758.75,6,2,1,75.25,1,17963.7931,0,0,0.0
10047,1600.89,7,10,4,43.37,3,25206.89655,1,0,5400.0
10048,1144.67,3,4,6,65.71,2,18630.0,0,0,5700.0
10049,1354.21,6,10,3,41.56,3,20729.31034,0,0,7200.0
10050,1268.1,3,2,8,62.96,2,26972.85714,0,0,2220.0
10051,687.32,2,4,3,80.58,1,11644.0,0,0,4800.0
10052,1653.39,5,9,7,65.05,2,12928.09917,0,0,5460.0
10053,1172.37,2,9,4,44.6,3,11806.0,0,0,9000.0
10054,604.01,7,4,1,71.79,1,3746.551724,0,0,7100.0
10055,1183.06,1,2,9,66.44,2,43531.0,0,0,5850.0
10056,770.5,6,6,2,64.55,2,20396.55172,0,0,4056.0
10057,1123.02,2,4,3,61.81,2,13824.0,0,0,4450.0
10058,917.73,7,1,1,68.56,1,18177.58621,0,0,0.0
10059,1172.09,3,7,6,67.9,2,15457.5,0,0,9600.0
10060,1453.39,3,9,10,54.28,3,43620.09804,0,0,2400.0
10061,1141.63,1,8,8,66.72,2,31055.6338,0,0,0.0
10062,598.91,6,7,3,74.22,1,22413.7931,0,0,3900.0
10063,837.55,6,7,1,68.48,2,5368.965517,0,1,4888.0
10064,1172.46,4,4,3,69.86,1,15861.53846,0,0,3744.0
10065,579.34,6,4,1,79.68,1,9472.413793,1,0,3692.0
10066,1006.71,3,6,3,70.7,1,8838.333333,0,0,6900.0
10067,794.88,6,9,3,57.72,2,16487.93103,0,0,8580.0
10068,1048.42,7,9,1,55.94,2,20446.55172,0,0,0.0
10069,1358.82,7,4,1,55.07,2,14650.0,1,1,3692.0
10070,917.22,7,9,2,66.16,2,13828.06897,0,0,5309.72
10071,905.93,1,2,9,78.7,1,43082.0,0,0,6240.0
10072,1472.15,4,6,6,63.76,2,11760.71429,0,0,14064.0
10073,916.66,6,2,2,59.76,2,13251.72414,0,0,4800.0
10074,1090.65,3,8,10,58.49,2,45244.87991,0,0,25806.1441
10075,838.35,6,1,1,64.11,2,12303.78239,0,0,3373.806216
10076,518.51,6,9,2,76.99,1,17079.31034,0,0,5640.0
10077,1343.46,3,9,7,65.31,2,17062.14286,0,0,9360.0
10078,1248.83,2,6,7,55.07,2,32800.0,0,0,0.0
10079,1968.82,3,2,9,54.06,3,26282.50448,0,0,2015.690864
10080,1321.65,2,10,4,65.07,2,23225.0,0,0,0.0
10081,1546.07,1,8,9,69.13,1,30278.88166,0,0,22320.11834
10082,761.49,2,8,3,70.33,1,10929.0,0,0,5200.0
10083,1116.02,1,4,9,76.67,1,33983.09859,0,0,6024.0
10084,1893.3,1,7,9,35.0,4,28507.74648,0,0,7200.0
10085,1020.53,5,8,3,60.57,2,11235.0,0,0,7410.0
10086,1804.58,3,10,5,48.55,3,16297.14286,0,0,1440.0
10087,815.34,7,5,3,71.68,1,25365.51724,0,0,4464.0
10088,981.78,3,6,8,75.06,1,32751.66667,0,0,2310.0
10089,869.2,6,8,6,55.63,2,43649.75154,0,0,6956.144104
10090,925.33,7,6,2,60.11,2,19193.10345,0,0,4004.0
10091,692.28,6,5,6,76.26,1,33906.89655,0,0,8750.0
10092,2336.98,3,5,6,58.97,2,8350.194853,0,0,10529.6025
10093,711.78,7,1,2,73.86,1,15599.84052,0,0,5014.0925
10094,2207.11,3,8,3,34.22,4,1753.431373,1,1,15000.0
10095,1798.68,7,5,3,29.85,4,32341.37931,0,0,0.0
10096,1253.47,2,10,6,74.73,1,16879.57746,0,0,4512.0
10097,596.3,7,9,1,75.25,1,11310.34483,0,0,4056.0
10098,1136.78,3,6,4,68.73,1,12133.79121,0,0,5307.692308
10099,731.34,7,1,2,68.01,2,18027.58621,0,0,5000.0
10100,1063.32,5,8,7,74.58,1,17109.0,0,0,18000.0
10101,1325.13,2,5,5,68.06,2,9969.021739,0,0,5304.0
10102,2365.89,3,9,6,63.13,2,17634.23913,0,0,0.0
10103,975.26,7,5,2,60.45,2,23300.0,0,0,0.0
10104,1095.09,3,6,3,74.27,1,10599.28571,0,0,3840.0
10105,1677.86,3,1,4,66.28,2,9000.5,0,0,5096.0
10106,1464.75,4,4,3,64.09,2,8733.125,0,0,5096.0
10107,1004.8,1,4,4,65.09,2,18370.0,0,0,3588.0
10108,842.02,7,6,2,66.92,2,15815.51724,0,0,4316.0
10109,1012.94,7,2,1,63.88,2,15429.31034,1,1,0.0
10110,1117.13,2,8,8,68.24,2,37665.0,0,0,6435.0
10111,1218.58,3,10,7,77.59,1,17117.5,0,0,6084.0
10112,1324.23,5,8,10,62.26,2,29977.46479,0,0,19200.0
10113,1777.23,3,8,9,50.2,3,27236.42857,0,0,20400.0
10114,1270.74,4,7,3,60.28,2,12835.71429,0,0,4420.0
10115,1100.91,2,5,4,64.79,2,16573.0,0,0,4485.0
10116,2015.96,2,2,8,55.83,2,45825.0,0,0,0.0
10117,1793.1,3,1,9,66.88,2,35548.59155,0,0,0.0
10118,1167.18,4,2,4,69.59,1,18388.46154,0,0,6024.0
10119,1621.31,2,9,6,51.63,3,29677.0,0,0,0.0
10120,1077.8,1,5,3,72.21,1,13699.0,0,0,3952.0
10121,890.06,6,9,2,65.11,2,23363.7931,0,0,0.0
10122,559.15,7,7,1,82.74,1,14650.0,0,0,1365.0
10123,1094.89,4,1,1,67.65,2,9993.589744,1,0,4264.0
10124,811.63,7,4,1,66.46,2,12336.2069,1,1,0.0
10125,1212.06,2,9,7,63.83,2,33361.0,0,0,0.0
10126,1211.72,2,7,9,68.66,1,50411.0,0,0,0.0
10127,1408.95,3,10,4,61.48,2,9127.5,0,0,9870.0
10128,1150.71,5,9,2,61.03,2,15768.0,0,0,0.0
10129,1088.01,1,9,5,72.4,1,9701.086957,0,0,6812.0
10130,1719.5,5,7,5,48.46,3,23994.0,0,0,0.0
10131,1501.34,2,8,2,60.25,2,14519.0,0,1,0.0
10132,928.69,7,10,2,69.73,1,26329.31034,0,0,0.0
10133,1603.5,5,10,8,66.37,2,19729.01786,0,0,0.0
10134,1049.61,7,8,2,55.07,2,21841.37931,0,0,0.0
10135,731.91,7,7,1,71.15,1,2756.896552,0,0,7500.0
10136,1401.54,3,5,8,77.02,1,16342.85714,0,0,23400.0
10137,1663.72,1,1,2,50.45,3,8597.0,1,1,3840.0
10138,1104.15,7,9,4,64.04,2,36115.51724,0,0,0.0
10139,2415.51,4,7,8,26.98,4,18586.23188,0,0,14400.0
10140,1363.92,3,6,7,61.37,2,18404.93827,0,0,3840.0
10141,1203.1,3,2,6,75.55,1,11442.64706,0,0,4628.0
10142,755.37,6,7,4,70.62,1,31946.55172,0,0,4320.0
10143,1494.02,3,5,9,67.35,2,38601.66667,0,0,6000.0
10144,1120.42,1,9,8,64.37,2,44206.0,0,0,0.0
10145,440.78,7,4,2,84.94,1,15632.75862,0,0,3792.0
10146,847.55,7,6,2,69.17,1,19612.06897,0,0,3900.0
10147,669.79,6,2,1,75.44,1,9389.655172,1,0,4440.0
10148,1207.46,1,4,8,62.93,2,42962.0,0,0,0.0
10149,1100.33,5,9,6,72.28,1,17730.98592,0,0,6000.0
10150,1443.71,4,9,5,63.23,2,10577.77778,0,0,6864.0
10151,755.53,7,8,3,63.2,2,20562.06897,0,0,4108.0
10152,866.98,7,9,8,67.48,2,71417.24138,0,0,0.0
10153,939.43,3,1,8,77.12,1,33470.83333,0,0,4992.0
10154,978.56,6,7,1,54.67,2,6955.172414,1,1,3650.0
10155,787.15,6,8,2,61.44,2,12955.17241,1,0,6500.0
10156,772.04,7,10,1,73.56,1,14631.03448,0,0,3640.0
10157,1263.75,3,9,7,75.89,1,17202.14286,0,0,9600.0
10158,1062.3,3,7,10,79.3,1,50014.16667,0,0,12000.0
10159,1108.21,7,9,1,56.94,2,14670.68966,1,1,0.0
10160,1056.8,1,6,2,69.53,1,9898.0,0,0,4080.0
10161,1101.86,1,4,8,64.44,2,28207.74648,0,0,3936.0
10162,996.15,7,5,3,68.02,2,32375.86207,0,0,0.0
10163,1047.55,2,1,5,69.57,1,19085.0,0,0,5100.0
10164,1213.58,2,9,4,65.75,2,20685.0,0,0,0.0
10165,776.57,5,10,4,73.49,1,16760.0,0,0,4080.0
10166,1887.63,4,2,2,63.33,2,889.8305085,1,1,12840.0
10167,2344.16,7,8,1,3.92,5,14039.4116,1,1,2693.141274
10168,1478.8,4,4,4,59.06,2,18743.87755,0,0,4450.0
10169,668.81,7,2,2,76.61,1,26156.89655,0,0,0.0
10170,1276.82,6,7,1,40.67,3,6348.275862,1,1,4080.0
10171,1075.72,3,7,6,72.13,1,16928.57143,0,0,6000.0
