,Unnamed: 0,fuelexpn,hhcompx,gorEHS,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
7467,7467,1046.19,1,6,8,71.12,1,28752.0,0,0,10200.0,-0.20542872374729948
7469,7469,1490.21,4,6,5,65.1,2,11145.6044,0,0,5356.0,0.07803406174795881
7470,7470,802.62,6,2,1,70.4,1,8958.62069,1,0,4108.0,-0.06840644179410119
7471,7471,1279.25,2,10,3,64.44,2,17178.0,0,0,0.0,2.1874188656972917
7472,7472,1711.81,4,2,2,52.89,3,10776.0,1,1,2436.0,-0.8843184935476109
7473,7473,1172.75,7,8,3,44.95,3,29072.41379,0,0,0.0,-0.7409865624815345
7474,7474,1377.75,3,7,7,66.35,2,14189.85305,0,0,9184.235114,0.5610503393078095
7476,7476,1163.66,4,7,4,50.09,3,10038.02817,0,0,5824.0,0.6542456566134515
7477,7477,1458.38,5,7,1,48.64,3,2855.633803,1,1,6600.0,0.13441564202382064
7478,7478,1205.43,2,10,8,71.15,1,39030.0,0,0,0.0,1.8224765145908148
7480,7480,1166.59,2,1,6,70.0,1,27845.0,0,0,0.0,1.8959033156390421
7481,7481,1103.58,7,9,1,63.61,2,12453.44828,1,1,0.0,-0.25854542869886565
7483,7483,1435.03,5,5,4,55.68,2,18845.0,0,0,0.0,-0.1304239023618778
7487,7487,1129.24,1,4,3,54.18,3,17798.0,0,0,0.0,0.06165941120217704
7488,7488,951.5,6,2,1,69.26,1,-1182.758621,1,1,6344.0,-1.0132070206991919
7489,7489,1214.23,5,2,5,68.9,1,18311.0,0,0,5044.0,0.7507434548377253
7491,7491,940.88,7,9,2,72.51,1,13900.0,1,0,4524.0,0.16314358831825743
7492,7492,1233.62,3,5,8,68.87,1,29405.76923,0,0,4673.076923,0.0745693792298816
7494,7494,2022.99,7,9,1,30.47,4,7591.37931,1,1,0.0,-0.5623604774741429
7496,7496,897.77,2,6,3,61.7,2,14411.0,0,0,3640.0,-0.028186353345073786
7497,7497,1682.46,1,2,8,56.18,2,26645.77465,0,0,5688.0,0.5994038579533221
7498,7498,1131.55,5,8,7,62.97,2,16473.94366,0,0,8400.0,-0.9613245565627964
7501,7501,1242.21,4,7,3,57.1,2,2432.051282,1,0,15170.0,-0.8602618159250447
7502,7502,2095.48,3,1,7,61.34,2,15171.66667,0,0,7152.0,-0.13135469590967588
7503,7503,1209.29,4,8,3,63.36,2,14105.12821,1,0,5928.0,-0.14392211569254837
7504,7504,1249.35,1,10,7,65.37,2,24944.0,0,0,6900.0,-0.8999175000609287
7505,7505,1416.51,2,10,4,63.59,2,20076.0,0,0,0.0,-0.7811547118318646
7506,7506,738.65,7,4,3,71.62,1,24834.48276,0,0,3120.0,0.8923420247713045
7507,7507,1544.36,3,9,3,65.52,2,-279.2857143,0,0,16800.0,1.0085242200764748
7508,7508,840.43,6,10,5,61.03,2,35248.27586,0,0,3600.0,1.4474514503102387
7509,7509,1488.44,3,5,7,67.67,2,14483.51648,0,0,6240.0,1.3908500233334744
7510,7510,1550.39,2,6,7,58.66,2,36505.0,0,0,0.0,1.5873890313944337
7511,7511,1019.32,7,4,1,70.71,1,14208.62069,1,1,0.0,-0.7132350688915009
7512,7512,1077.22,2,4,2,67.59,2,9903.0,0,0,3650.0,-0.14740007842573358
7513,7513,591.52,7,4,4,78.08,1,26760.34483,0,0,3952.0,-0.13730044194649627
7516,7516,1012.29,6,9,8,58.38,2,58991.37931,0,0,9000.0,-0.5803744439843993
7517,7517,1750.83,5,9,6,51.89,3,29920.0,0,0,0.0,0.07456731144906475
7518,7518,747.57,7,9,3,67.03,2,18286.76142,0,0,5045.678376,0.31671683093418856
7520,7520,1341.38,3,9,7,63.31,2,21489.43662,0,0,3600.0,0.14879765340238718
7521,7521,1524.14,3,9,9,70.05,1,23571.97802,0,0,4560.0,1.5007906538011333
7523,7523,770.25,7,8,2,76.07,1,16825.31241,0,0,4913.3188,-1.0835225106200324
7524,7524,641.33,7,7,4,75.31,1,28408.62069,0,0,4632.0,-0.34672213482140696
7525,7525,948.45,4,9,2,69.1,1,10257.94872,1,0,5825.8,-0.3649255645273034
7526,7526,1522.99,5,8,10,52.13,3,41396.06208,0,0,10292.59185,0.10420223850717521
7530,7530,1154.05,1,5,10,74.62,1,66959.56608,0,0,8069.433916,-1.858002390198592
7531,7531,1943.88,2,10,8,71.37,1,42868.0,0,0,0.0,-0.5793326157259224
7532,7532,602.46,6,8,4,81.89,1,28167.24138,0,0,4680.0,-2.454077548459196
7533,7533,1298.54,5,4,1,62.51,2,6503.0,1,1,3484.0,0.0217965432459524
7536,7536,932.87,7,8,4,62.44,2,29117.24138,0,0,5200.0,0.7580565373620726
7538,7538,868.35,7,9,3,70.82,1,27634.48276,0,0,0.0,-1.6955963076972855
7539,7539,700.6,4,9,4,78.68,1,17323.07692,0,0,6900.0,1.797603732577663
7540,7540,1206.63,2,2,4,69.27,1,13364.0,0,0,5200.0,1.0415408019764103
7542,7542,1573.69,3,7,6,63.32,2,17957.85714,0,0,4884.0,0.9081947691282458
7543,7543,1106.32,6,6,2,66.81,2,14844.82759,0,0,4224.0,-1.2052192327317006
7544,7544,1521.41,1,9,9,65.35,2,36437.32394,0,0,7200.0,-0.831912930892898
7545,7545,725.76,6,4,2,75.83,1,16117.24138,0,0,3996.0,-0.20614834186345357
7546,7546,934.28,7,5,2,69.59,1,17551.72414,0,0,4848.0,0.10838182530953518
7547,7547,1302.96,3,10,6,72.8,1,13315.71429,0,0,8436.0,-0.5208935594993318
7548,7548,1065.8,6,4,1,65.55,2,5865.517241,1,1,5000.0,0.3708846040093495
7549,7549,1137.56,6,2,1,53.02,3,11441.37931,1,1,0.0,0.8209525936443899
7550,7550,852.65,7,8,3,73.53,1,13900.0,1,0,7280.0,0.20060226386481828
7551,7551,1026.05,5,4,2,75.71,1,8166.0,1,0,4680.0,0.5719206877335224
7553,7553,1748.34,5,10,2,52.73,3,7886.0,1,1,6840.0,0.739530383829756
7555,7555,1088.39,6,2,1,56.07,2,-231.0344828,1,1,4212.0,1.1281226162538849
7556,7556,1847.95,2,9,7,74.02,1,32377.0,0,0,0.0,0.42361778004802203
7557,7557,1344.69,3,5,5,66.79,2,13762.5,0,0,4368.0,-1.0919675455781723
7558,7558,1178.3,2,1,3,69.76,1,13304.0,0,0,4750.0,-0.6946816034776222
7560,7560,1153.89,4,7,4,57.07,2,15597.95918,0,0,5136.0,-0.10851823520470677
7561,7561,1085.08,1,2,6,70.25,1,21449.0,0,0,7500.0,0.06008024681973117
7563,7563,1087.94,2,9,7,65.16,2,32349.0,0,0,0.0,0.6581113206971859
7564,7564,1220.57,5,5,3,76.39,1,7854.938272,0,0,5668.0,-0.6078683306120329
7565,7565,1215.95,3,7,4,65.84,2,11703.52113,0,0,4131.0,-0.3310586307200719
7566,7566,2625.62,5,5,1,60.36,2,-12834.83871,1,1,39788.0,-0.12309864046849009
7568,7568,1341.8,3,8,4,68.36,2,6303.703704,0,0,8450.0,0.38195899811095463
7569,7569,1269.62,5,10,7,68.5,1,14066.04938,0,0,9000.0,0.9080264456081876
7570,7570,1522.67,3,7,6,69.93,1,12224.17582,0,0,6600.0,-0.4645155825881302
7571,7571,1205.54,1,10,2,69.18,1,9458.0,0,0,5280.0,0.890000960519183
7572,7572,1621.63,3,4,9,64.91,2,32366.66667,0,0,10800.0,0.8087917052130029
7574,7574,1607.08,3,7,5,60.16,2,10907.14286,0,0,8450.0,-0.334289190987323
7575,7575,1104.97,1,2,6,74.0,1,26988.0,0,0,3900.0,-0.19815294517750096
7576,7576,1367.94,6,5,1,36.55,4,9144.827586,1,1,0.0,0.655526448926043
7578,7578,2277.17,3,9,9,51.99,3,16274.28571,0,0,30000.0,-0.16288486599192636
7579,7579,1674.41,3,9,6,76.59,1,6628.125,0,0,18960.0,1.3575917046812653
7580,7580,1160.91,6,4,1,66.17,2,4213.793103,1,1,3796.0,1.1626111474094067
7582,7582,1135.22,3,2,2,69.09,1,6876.760563,0,0,4316.0,0.3686747092336842
7583,7583,927.83,1,5,6,73.31,1,16542.95775,0,0,4524.0,-1.037315814859929
7585,7585,1151.43,1,6,10,69.17,1,61461.0,0,0,10764.0,1.0396380221990642
7586,7586,1339.58,4,5,4,64.56,2,9132.098765,0,0,7428.0,0.11490337418311612
7587,7587,1888.03,1,8,10,51.0,3,27203.26087,0,0,18864.0,-0.4665110517608286
7589,7589,1000.14,2,4,5,59.46,2,23952.0,0,0,0.0,0.604651946744392
7591,7591,1598.6,2,4,7,54.48,3,24696.47887,0,0,0.0,-0.5791871690680764
7592,7592,1666.34,4,5,5,46.04,3,16783.0,0,0,5760.0,1.6712619834290285
7593,7593,859.97,2,5,5,78.75,1,22667.0,0,0,0.0,-0.013698749767604799
7595,7595,1022.23,3,5,8,79.14,1,29461.66667,0,0,4848.0,0.03203474601996744
7596,7596,1651.2,1,9,9,47.79,3,34771.0,0,0,15000.0,0.8418320046428696
7597,7597,1489.47,3,5,6,59.46,2,12850.0,0,0,13140.0,-0.9502154094105346
7600,7600,702.79,7,4,2,74.42,1,12354.48276,0,0,4560.4,0.6902495502812295
7601,7601,934.53,5,2,3,81.11,1,13622.0,0,0,4628.0,0.9501282687833951
7602,7602,925.73,6,4,3,62.41,2,20513.7931,0,0,3744.0,1.8134260256515213
7603,7603,994.24,1,5,6,70.74,1,24382.0,0,0,6120.0,-1.533115321257693
7605,7605,1329.91,4,9,5,57.85,2,19646.15385,0,0,7680.0,-0.3968856706324999
7606,7606,2475.77,3,4,6,51.39,3,14362.5,0,0,5040.0,-1.1938651575843122
7610,7610,2674.99,2,4,10,27.96,4,100000.0,0,0,0.0,-0.7783634459989532
7611,7611,580.97,1,8,7,83.49,1,24099.0,0,0,8280.0,-0.44315030762513047
7612,7612,1716.48,3,2,2,52.99,3,7741.875,1,1,2400.0,0.5722493093647644
7615,7615,1341.8,3,8,8,70.65,1,18385.16484,0,0,6000.0,0.3211673696968689
7616,7616,1531.22,3,9,5,54.46,3,10440.0,0,0,8700.0,-2.1723576941213314
7617,7617,1215.79,6,1,1,61.57,2,9468.965517,1,1,3700.0,-0.3914715587780149
7618,7618,752.33,6,8,1,70.45,1,-18810.34483,1,1,10800.0,-1.1992214815035065
7619,7619,2370.43,6,5,10,27.78,4,100000.0,0,0,0.0,0.6368592815053445
7620,7620,882.08,7,4,1,68.17,2,19094.82759,0,0,0.0,-0.04606564029752463
7621,7621,1005.32,1,5,6,75.12,1,20096.0,0,0,8988.0,0.12892718181144475
7622,7622,1217.62,1,4,4,69.4,1,10894.3662,0,0,3536.0,1.2035778384651525
7623,7623,1874.51,2,2,9,49.13,3,46433.0,0,0,0.0,-1.2011421188121871
7624,7624,852.98,7,9,4,70.4,1,22125.86207,0,0,6084.0,0.5362400015896135
7625,7625,1475.31,3,7,5,63.87,2,9924.375,0,0,6760.0,0.9865690274561788
7626,7626,1274.96,2,10,10,70.83,1,87840.0,0,0,0.0,0.45951329465093377
7627,7627,1191.73,3,9,5,70.56,1,9938.586957,0,0,6000.0,-1.3168539765271345
7629,7629,1145.56,2,5,3,69.51,1,17514.0,0,0,0.0,-0.10429597753910404
7630,7630,816.8,1,5,6,79.14,1,14644.3662,0,0,10200.0,0.3365254264728186
7631,7631,1061.35,1,6,5,61.57,2,17075.0,0,0,7656.0,0.7223918329335084
7632,7632,647.7,7,4,1,72.75,1,6262.068966,1,0,4576.0,0.29556836685999227
7633,7633,756.2,7,7,1,73.02,1,14041.37931,0,0,0.0,-0.1032002956563085
7634,7634,1205.95,7,6,3,54.31,3,17913.7931,0,0,6300.0,-0.7956361317858104
7635,7635,1191.34,3,2,4,67.16,2,11687.5,0,0,5700.0,-0.9967904990958244
7636,7636,801.25,7,8,2,70.7,1,14717.24138,0,0,4732.0,-0.5417543565280118
7637,7637,822.71,6,7,2,58.99,2,13291.37931,0,0,6300.0,1.096730211040457
7638,7638,649.65,6,10,7,77.57,1,41436.2069,0,0,10920.0,0.5388005504897685
7639,7639,975.61,5,7,2,71.33,1,7275.0,0,0,5900.0,-0.11329816943238577
7640,7640,1514.33,3,8,6,58.99,2,13951.875,0,0,4992.0,-1.2616852291863094
7642,7642,1809.72,3,2,5,70.71,1,11509.34066,0,0,2100.0,0.148725194885046
7643,7643,1376.89,4,2,6,74.96,1,20978.20513,0,0,5296.153846,1.0906357529637698
7644,7644,1112.04,1,8,9,70.16,1,13829.54,0,0,38193.46,-0.19171480133818247
7647,7647,1264.78,2,5,1,56.19,2,11136.0,1,1,0.0,0.23427737588838338
7648,7648,1257.48,6,2,3,54.08,3,22932.75862,0,0,4250.0,1.5604496985152898
7649,7649,1265.14,7,1,3,54.13,3,30972.41379,0,0,0.0,-0.5401076285171444
7650,7650,1517.55,3,4,4,55.18,2,11045.71429,0,0,3750.0,1.0619050739838887
7651,7651,1030.15,1,6,4,71.62,1,14994.0,0,0,3796.0,0.13590201022826148
7652,7652,690.08,6,5,2,77.7,1,15858.62069,0,0,3400.0,0.5011817338131661
7653,7653,1612.43,2,2,8,62.68,2,42676.0,0,0,0.0,0.7505848241136882
7654,7654,781.37,2,2,3,71.72,1,15646.0,0,0,0.0,0.9382448409284891
7658,7658,1262.03,2,4,4,68.08,2,20675.0,0,0,0.0,0.26162244789446726
7659,7659,1069.36,3,5,6,64.74,2,19179.16667,0,0,4233.0,-1.1036893033087214
7660,7660,1663.58,5,9,10,64.98,2,60595.77465,0,0,0.0,0.030806249950739165
7662,7662,1122.32,5,1,3,64.56,2,11103.0,0,0,4680.0,0.027358511358906542
7663,7663,1715.9,3,7,6,49.86,3,12655.625,0,0,8100.0,-1.0941225157606411
7664,7664,1361.12,3,8,9,66.36,2,48287.5,0,0,360.0,1.7675557391069945
7666,7666,852.78,6,6,3,67.26,2,15470.68966,0,0,6600.0,0.11863023619795875
7667,7667,1008.18,1,7,8,58.42,2,27374.64789,0,0,4188.0,-0.2769108697459733
7668,7668,762.87,7,6,1,68.41,2,7575.862069,0,0,4632.0,1.4814614934411563
7669,7669,1411.19,2,2,10,56.87,2,71784.0,0,0,15600.0,-0.7419037008762073
7670,7670,1531.07,1,7,3,52.02,3,12337.56,0,0,5378.44,-0.2921381758185929
7671,7671,931.31,2,9,3,68.67,1,10911.0,0,0,6096.0,2.132074550992856
7672,7672,1509.01,1,10,5,49.56,3,12805.6338,0,0,8400.0,0.9913142339983803
7674,7674,996.5,3,2,6,71.43,1,16825.83333,0,0,7200.0,-2.2343651897043304
7675,7675,705.65,6,4,1,80.17,1,4232.758621,1,1,3120.0,-0.36048540399160045
7676,7676,1144.75,2,10,3,69.31,1,11258.0,0,0,4600.0,-1.053756524959616
7677,7677,1632.17,3,8,7,66.23,2,11477.86885,0,0,7500.0,0.8803152026250768
7678,7678,829.92,7,6,7,71.7,1,41867.24138,0,0,12000.0,0.1614520123409504
7679,7679,1205.19,3,7,6,68.06,2,17380.83333,0,0,6600.0,-0.41484841665986993
7680,7680,983.32,7,6,2,70.44,1,15908.62069,1,0,4940.0,-0.8997343301751566
7681,7681,827.33,7,8,1,75.4,1,14927.58621,0,0,0.0,0.19767275116169247
7682,7682,1262.04,2,1,3,61.61,2,17461.0,0,0,0.0,0.030385719669892154
7683,7683,1554.75,1,6,8,29.57,4,29046.0,0,0,9240.0,-0.1120134865810122
7684,7684,748.79,6,5,2,69.27,1,15743.10345,0,0,4056.0,-0.9631388591343798
7685,7685,1045.15,3,6,9,75.73,1,20769.11765,0,0,5096.0,0.7286568129859611
7686,7686,758.56,2,4,1,81.49,1,10366.0,0,0,0.0,-0.08880034473269532
7687,7687,1328.7,3,9,7,65.97,2,21416.42857,0,0,5160.0,-0.19979305721105967
7688,7688,1591.28,5,8,9,58.46,2,18131.69014,0,0,25800.0,-0.8801473919468918
7689,7689,1121.17,5,6,4,72.32,1,16853.0,0,0,3600.0,-0.910310412237259
7691,7691,1125.27,3,2,8,72.69,1,24982.85714,0,0,4620.0,0.46496435145034315
7692,7692,1396.03,3,4,5,65.81,2,12838.57143,0,0,4888.0,-1.4843998597902526
7693,7693,611.18,7,8,3,79.12,1,14262.06897,0,0,6828.0,0.7980223232837967
7694,7694,1117.93,4,1,3,78.94,1,8754.225352,0,0,4472.0,-0.7717629023794804
7695,7695,770.33,7,5,4,69.52,1,24756.89655,0,0,4680.0,1.6563071644248164
7696,7696,887.27,7,6,2,71.75,1,13900.0,1,0,4420.0,-0.7326878685143905
7697,7697,1441.12,1,1,6,69.25,1,21100.0,0,0,0.0,-1.1526484973940332
7698,7698,801.54,6,2,1,74.08,1,3182.758621,1,1,4160.0,1.8116896121254626
7699,7699,2325.13,5,2,7,57.02,2,14391.08485,0,0,9360.403884,-0.1113028324972576
7700,7700,806.11,2,6,5,77.17,1,18615.0,0,0,5460.0,3.2149575649965714
7702,7702,926.52,7,1,3,60.13,2,21544.82759,0,0,3900.0,0.9748814405232951
7703,7703,889.06,7,1,3,71.53,1,25525.86207,0,0,3328.0,1.7331410033338033
7704,7704,1654.82,3,2,7,63.27,2,15134.61538,0,0,4160.0,0.16578437997768833
7705,7705,622.24,5,1,4,79.81,1,18518.0,0,0,3692.0,0.6450757570405204
7706,7706,1482.57,4,6,4,61.4,2,8534.567901,0,0,5000.0,-1.4441029685011257
7707,7707,1671.3,3,9,10,69.39,1,75988.57143,0,0,24000.0,0.7401188045761432
7708,7708,745.88,7,7,2,73.94,1,16358.62069,0,0,5148.0,-0.7616109866484165
7709,7709,1171.63,4,9,7,68.14,2,20280.71429,0,0,7200.0,-0.5370032130940681
7710,7710,903.04,7,10,1,66.18,2,9272.413793,1,0,4108.0,-0.550998338592758
7712,7712,848.43,6,1,1,63.29,2,5724.137931,0,0,6300.0,-1.8813416199780733
7713,7713,1286.01,3,4,4,66.94,2,10126.56695,0,0,5307.961538,-0.623834626243886
7714,7714,1064.77,3,5,5,72.48,1,14879.16667,0,0,5244.0,-0.9647395536747628
7715,7715,2508.31,2,9,6,25.04,4,22813.0,0,0,4420.0,-0.4155305150699948
7716,7716,1021.53,2,8,3,72.13,1,10642.0,0,0,5976.0,0.11059051696128122
7717,7717,1163.71,2,4,6,65.4,2,25522.0,0,0,4420.0,-1.2116472105971616
7718,7718,1299.72,3,9,9,64.5,2,33745.0,0,0,9000.0,-0.7323313467479116
7719,7719,1184.27,2,7,4,69.52,1,11217.60563,0,0,5915.0,0.7188787728841096
7720,7720,1365.08,2,6,8,67.36,2,25147.38133,0,0,4146.718515,0.2590422491807974
7721,7721,1262.37,2,2,4,70.2,1,17004.0,0,0,4512.0,-0.8589162739451105
7722,7722,1225.23,3,10,6,60.72,2,12376.42857,0,0,10500.0,-1.7190543026022467
7723,7723,1942.96,1,7,10,57.39,2,43748.36957,0,0,0.0,1.036324390568759
7724,7724,1103.83,5,2,4,75.71,1,15096.0,0,0,4732.0,0.41350944742505796
7726,7726,1691.87,3,6,8,58.41,2,19484.96058,0,0,13784.36387,-0.062354059657928035
7727,7727,1367.88,2,10,3,52.74,3,10853.0,0,0,5028.0,0.4779267737570234
7728,7728,694.68,6,5,6,76.85,1,46282.75862,0,0,0.0,-1.677011566587158
7729,7729,935.82,3,5,7,71.83,1,25630.83333,0,0,4200.0,-1.0134786897016401
7730,7730,5486.06,7,2,3,31.23,4,28625.86207,1,1,0.0,1.0621835369953498
7732,7732,992.24,5,7,6,73.24,1,29649.0,0,0,0.0,1.154928371150819
7733,7733,1363.19,7,10,6,41.64,3,47801.72414,0,0,0.0,-0.13475740613107096
7734,7734,1035.49,6,2,1,64.36,2,11791.37931,0,0,3750.0,-0.2812475591282939
7735,7735,1487.98,1,4,9,58.96,2,43381.0,0,0,6600.0,0.30284882968030463
7736,7736,2118.17,3,9,9,46.59,3,26435.32609,0,0,2040.0,1.725149055487691
7737,7737,853.51,7,4,2,70.6,1,14193.10345,1,0,3744.0,-1.0810258360587879
7738,7738,1470.81,4,1,6,65.35,2,21103.33333,0,0,3600.0,-0.43463211886830755
7739,7739,1770.62,6,8,1,12.98,5,11206.89655,1,1,4940.0,-0.3503793805303809
7740,7740,931.19,4,6,2,69.38,1,7274.358974,1,0,7200.0,1.2422945118337845
7741,7741,750.32,6,2,2,78.11,1,18024.13793,0,0,2904.0,1.4443363259301045
7742,7742,1464.59,2,7,10,62.76,2,64202.0,0,0,0.0,-1.2036708248775092
7743,7743,820.54,4,8,3,81.79,1,5765.492958,1,0,9256.0,1.1327793812240774
7744,7744,1628.48,2,6,1,57.86,2,11592.0,1,1,0.0,0.4901204753242116
7746,7746,1407.9,2,7,6,61.09,2,29502.0,0,0,0.0,-0.3201535449530108
7747,7747,1237.04,1,2,7,69.38,1,27961.0,0,0,6600.0,1.644425104259388
7748,7748,2162.63,3,9,5,32.39,4,9262.142857,0,0,9600.0,1.0109184764101526
7749,7749,1750.55,1,5,8,43.85,3,37599.0,0,0,0.0,0.21927605513813223
7751,7751,1787.98,5,5,7,37.92,4,27568.0,0,0,4200.0,0.002774121364557199
7752,7752,1637.14,2,2,5,51.61,3,16071.12676,0,0,0.0,-0.8357954024701504
7753,7753,1212.72,2,2,4,68.37,2,20697.0,0,0,0.0,-0.7678116366538961
7754,7754,1004.78,4,9,2,68.64,1,6210.25641,0,0,7140.0,-0.5697987870922028
7755,7755,1207.54,3,9,5,72.13,1,12391.42857,0,0,5520.0,-0.721070366536356
7756,7756,1519.97,4,9,2,56.3,2,4756.666667,1,1,7500.0,-0.6057236196457796
7757,7757,1247.99,3,8,6,57.79,2,6770.988883,0,0,14768.38046,-0.8811098553141631
7759,7759,792.97,1,7,9,72.33,1,39915.67871,0,0,6743.321286,-0.6787268081368251
7760,7760,1306.39,3,2,5,65.85,2,16614.16667,0,0,3420.0,-1.6368961071663095
7761,7761,699.91,6,4,5,72.88,1,35360.34483,0,0,4056.0,-0.2646649868162137
7762,7762,1749.3,3,7,6,59.48,2,15571.875,0,0,4200.0,-1.4666015711804086
7763,7763,2149.43,2,4,9,46.05,3,47293.0,0,0,0.0,-1.3967847560691595
7764,7764,1100.1,7,10,1,60.32,2,8696.551724,1,1,4108.0,1.0195539487644711
7765,7765,872.5,6,2,9,72.51,1,71032.75862,0,0,6000.0,-0.7963485823226878
7766,7766,1166.69,4,2,1,76.03,1,5697.959184,1,1,5160.0,-1.6010162640933032
7767,7767,1584.6,3,8,6,72.58,1,8385.227273,0,0,6000.0,-0.6612060570100822
7768,7768,1413.14,3,10,7,77.88,1,16657.5,0,0,5400.0,0.8241746507314257
7769,7769,1136.51,7,7,2,48.65,3,21775.86207,0,0,0.0,-1.3651144004431093
7770,7770,1165.07,7,9,8,62.59,2,74315.51724,0,0,0.0,0.9453537641822036
7773,7773,1343.85,2,4,6,57.58,2,27335.0,0,0,0.0,0.6131198721394984
7774,7774,521.32,7,9,3,85.45,1,21537.93103,0,0,4784.0,-0.8469912957602177
7775,7775,964.82,1,9,7,73.97,1,28371.0,0,0,3960.0,-1.1077827838206427
7776,7776,949.15,6,4,1,55.75,2,8415.517241,1,1,3925.0,0.7626146704396216
7778,7778,726.51,7,10,3,72.11,1,27267.24138,0,0,0.0,-0.14903136315005905
7779,7779,2235.01,3,9,10,44.96,3,37057.85714,0,0,18000.0,0.6673634994589958
7780,7780,1046.71,2,10,3,63.26,2,17557.0,0,0,0.0,-1.2925632983102429
7781,7781,1106.15,2,9,4,73.72,1,12420.0,0,0,7800.0,0.007813242074676131
7782,7782,1538.97,2,4,7,69.44,1,24318.30986,0,0,0.0,1.2846982805172455
7783,7783,936.05,7,7,2,69.35,1,25813.7931,0,0,0.0,-2.4831721421154853
7784,7784,900.76,7,6,4,59.42,2,27032.75862,0,0,6032.0,-0.8246183041183918
7785,7785,1019.42,3,9,9,67.69,2,32826.66667,0,0,11940.0,-0.036435404640827396
7787,7787,1233.37,2,9,4,58.54,2,11178.0,0,0,8700.0,-0.20789082195452713
7788,7788,946.45,7,6,5,68.38,2,33653.44828,0,0,3500.0,0.6997607931977274
7789,7789,960.35,6,4,1,70.71,1,-1174.137931,1,1,0.0,-0.8739907703667312
7790,7790,1021.54,4,8,3,68.06,2,11946.0,0,0,4200.0,-0.005218787422115269
7791,7791,970.31,4,6,2,74.86,1,8187.0,1,0,5096.0,0.0856217216575738
7792,7792,802.22,6,2,6,66.74,2,38806.89655,0,0,4800.0,0.09716417386135996
7793,7793,1252.66,2,2,7,67.0,2,32325.0,0,0,0.0,-0.667381655394385
7794,7794,533.68,7,9,2,80.46,1,14222.41379,0,0,4316.0,0.0662373300457851
7795,7795,1108.57,6,2,2,58.45,2,17008.62069,0,0,4200.0,0.8043447444620159
7796,7796,1093.03,4,8,1,62.03,2,9571.794872,1,1,3380.0,-0.35828628971420323
7797,7797,955.1,7,2,3,69.85,1,20260.34483,0,0,4784.0,-0.49457878753493867
7798,7798,1110.59,2,9,8,67.59,2,42251.0,0,0,0.0,1.0288655448337567
7799,7799,1584.32,3,8,10,52.42,3,49049.16667,0,0,10800.0,0.1059924111694939
7800,7800,1001.12,3,2,4,80.08,1,10312.14286,0,0,4140.0,-1.0239671276097269
7802,7802,1258.52,1,10,2,55.33,2,6701.0,1,1,5200.0,-0.501189823669336
7803,7803,1420.6,4,2,8,62.13,2,29460.16949,0,0,5253.0,0.8938627360778117
7804,7804,1052.32,1,6,8,60.22,2,31000.0,0,0,6120.0,-0.3236631839040288
7806,7806,1272.79,1,9,4,57.59,2,16766.4139,0,0,2372.5861,-1.3295488430495706
7807,7807,871.98,3,8,5,65.76,2,11470.625,0,0,6032.0,-0.10885958272232084
7808,7808,1817.71,3,6,9,54.7,2,23364.28571,0,0,4080.0,1.4502474185130207
7809,7809,1198.79,2,10,3,57.72,2,12615.0,0,0,5424.0,0.6975720014451355
7810,7810,924.55,6,2,1,64.92,2,19087.93103,0,0,0.0,2.9131644685887172
7811,7811,1371.0,1,2,8,54.09,3,27643.0,0,0,10560.0,2.6289649326508386
7812,7812,1067.27,4,8,5,55.61,2,8987.179487,0,0,18000.0,0.015999521420708998
7813,7813,1655.81,3,10,5,61.89,2,22084.16667,0,0,0.0,0.9927081489062459
7815,7815,1962.15,3,5,10,52.97,3,63967.14286,0,0,20400.0,-1.5647580675153678
7816,7816,1553.09,2,5,1,55.91,2,7633.0,1,1,3792.0,-0.48989552625499483
7817,7817,1066.85,7,8,1,57.16,2,10934.48276,1,0,4784.0,-0.4340221935462844
7819,7819,1140.13,1,9,4,63.76,2,14560.0,0,0,4368.0,-0.29281781684996444
7820,7820,1041.04,5,6,4,72.06,1,13537.5,0,0,5265.0,0.5856180459889772
7822,7822,1192.56,2,9,9,73.39,1,49109.0,0,0,3000.0,0.5055878690022836
7823,7823,870.57,7,4,7,65.36,2,55620.68966,0,0,3484.0,-0.7216758164651947
7824,7824,883.67,2,4,3,72.37,1,13529.0,0,0,4784.0,1.178728906396315
7825,7825,1033.14,7,1,1,62.28,2,9068.965517,0,1,4320.0,0.006527186301492138
7827,7827,1325.89,2,10,8,58.21,2,41004.0,0,0,0.0,1.8752495721638467
7828,7828,1047.66,7,5,1,63.74,2,15906.89655,1,1,0.0,-1.3044701584162117
7829,7829,886.96,2,9,4,72.36,1,15329.0,0,0,5100.0,0.07627265606245692
7830,7830,762.06,6,6,1,75.29,1,4687.931034,1,0,5356.0,0.44211226502413425
7832,7832,856.08,1,4,4,73.79,1,18250.0,0,0,3600.0,0.7917277098304943
7833,7833,2271.74,3,9,1,49.87,3,-2885.185185,1,1,15600.0,1.2935818797330543
7835,7835,1145.02,4,2,6,72.91,1,16178.16901,0,0,5356.0,-1.7282966154785813
7837,7837,1678.77,3,4,9,65.72,2,38708.57143,0,0,0.0,0.2727592314959549
7838,7838,553.76,7,7,5,69.19,1,15337.93103,0,0,13720.0,-0.18311526280277357
