,Unnamed: 0,fuelexpn,hhcompx,gorehs,FullincDeciles,FPEERrating,FPEERband,AHCIncomeEQ,fpflgb,fpflgf,HousingCosts,split
7296,7296,979.38,4,8,2,70.94,1,5016.28,0,0,7649.72,0.632622976866954
7297,7297,1884.38,2,4,4,53.91,3,22722.0,0,0,0.0,-0.23857026582168187
7298,7298,757.1,7,8,1,70.6,1,13189.65517,0,0,0.0,0.808037109518459
7299,7299,635.59,7,2,2,73.54,1,16315.51724,0,0,3120.0,-0.4966484406338394
7300,7300,1436.46,3,1,6,71.56,1,13468.57143,0,0,9000.0,1.0079624728743806
7303,7303,4032.73,3,10,10,27.84,4,23339.15223,0,0,25756.29901,0.5142685510152152
7304,7304,983.18,7,7,4,60.28,2,37644.82759,0,0,0.0,0.14957990436007007
7305,7305,1400.42,1,2,10,66.3,2,26573.00885,0,0,4784.0,-0.13818591571736658
7306,7306,1011.75,4,1,3,66.44,2,9847.0,0,0,7500.0,0.6041409479738762
7307,7307,1390.04,5,2,6,51.5,3,31245.0,0,0,0.0,-1.0037705542733089
7308,7308,798.53,5,4,6,76.97,1,31523.0,0,0,0.0,-1.120600676921004
7309,7309,538.2,7,8,5,80.91,1,34251.72414,0,0,5616.0,1.596100732462833
7310,7310,918.55,1,10,1,77.43,1,5703.0,0,0,4500.0,2.0253877798523328
7312,7312,1040.4,4,2,2,76.65,1,5352.112676,0,0,4800.0,-0.2844539999303852
7314,7314,1241.29,1,2,10,56.8,2,55093.0,0,0,10200.0,0.06697699542728852
7318,7318,1457.27,1,5,4,45.79,3,21426.0,0,0,0.0,-0.2875398644977055
7319,7319,848.09,1,7,10,77.64,1,76220.0,0,0,5400.0,-0.7381234193469675
7320,7320,1028.58,2,7,6,71.04,1,28805.0,0,0,3840.0,0.6041056058593802
7321,7321,1475.03,2,9,8,51.73,3,30098.0,0,0,12000.0,-0.3378587310649172
7322,7322,672.41,7,9,1,73.57,1,6963.793103,0,0,6318.0,1.0879416550471723
7324,7324,1027.06,4,6,3,73.86,1,12123.72881,0,0,4680.0,0.2012554947383401
7325,7325,672.42,7,2,4,75.48,1,28781.03448,0,0,3692.0,-2.6629181236724078
7326,7326,1382.05,3,1,7,62.55,2,18556.79012,0,0,4224.0,-0.32583711146426475
7327,7327,1781.21,5,7,2,30.8,4,7296.0,1,1,5356.0,-0.6396466466968204
7328,7328,1021.21,1,8,4,73.08,1,9668.0,0,0,10800.0,0.1395729588516296
7330,7330,1729.32,3,9,10,54.23,3,66298.33333,0,0,8040.0,-0.5264412039947175
7331,7331,1463.55,3,2,8,66.56,2,13711.19403,0,0,5096.0,-0.09046217128063185
7332,7332,580.61,6,5,1,77.22,1,1794.827586,0,0,6000.0,-0.3870418250468657
7333,7333,1382.09,2,10,4,47.25,3,23280.0,0,0,0.0,0.15369844863469612
7335,7335,761.33,7,2,3,66.72,2,20505.17241,0,0,5044.0,-0.5196665642777104
7337,7337,733.33,7,8,4,75.16,1,28262.06897,0,0,4888.0,0.5834314555011646
7338,7338,1495.98,3,2,7,58.0,2,25227.5,0,0,8400.0,0.21317297957505751
7341,7341,1360.26,5,8,9,60.63,2,25418.47826,0,0,5772.0,-0.5018574144230882
7342,7342,922.5,2,1,5,66.63,2,22858.0,0,0,2724.0,0.8591294816298128
7343,7343,1493.63,1,6,2,64.69,2,4773.451327,0,0,4160.0,0.5000310694191963
7344,7344,652.33,7,6,2,74.06,1,14241.37931,0,0,4004.0,1.5760317654662046
7345,7345,875.09,6,9,1,65.86,2,5434.482759,1,0,8400.0,-2.30987563607836
7346,7346,1127.05,2,2,2,65.95,2,9648.0,1,0,4485.0,-0.051775876072464616
7350,7350,1501.17,2,5,4,55.09,2,21284.0,0,0,0.0,0.7731249618487316
7351,7351,1332.47,5,8,8,61.19,2,21586.41304,0,0,6760.0,-1.094867566467541
7352,7352,992.66,1,9,4,67.33,2,16824.0,0,0,4320.0,1.2051162179530082
7353,7353,705.07,7,4,2,71.52,1,14674.13793,0,0,5000.0,0.22179759500639845
7354,7354,1079.73,7,8,1,68.01,2,6936.206897,1,1,0.0,-0.6436870361851765
7355,7355,1122.95,7,5,4,63.09,2,27301.72414,0,0,5512.0,0.3519703238000825
7356,7356,2158.55,1,7,9,50.82,3,53023.0,0,0,0.0,0.20222339501031805
7357,7357,1091.73,4,4,4,70.43,1,21269.23077,0,0,4576.0,-2.6087545504539684
7358,7358,1211.08,1,10,7,57.85,2,20926.0,0,0,15600.0,-1.3113162903503444
7359,7359,1281.46,5,6,2,57.46,2,7390.0,0,0,5525.0,-0.10682195509925982
7361,7361,2196.81,3,4,6,37.86,4,14585.18519,0,0,7200.0,-0.9776808693667863
7363,7363,1414.94,1,1,10,63.16,2,57978.87324,0,0,0.0,2.2047726727817194
7364,7364,2044.62,3,2,9,58.49,2,27810.71429,0,0,10800.0,0.8709526768191098
7365,7365,1227.28,6,10,1,47.55,3,0.0,1,1,16800.0,-1.6536740138568384
7366,7366,694.92,7,8,6,77.37,1,41768.96552,0,0,6000.0,-0.20924889267083172
7368,7368,1668.46,2,9,9,31.82,4,52473.0,0,0,0.0,0.6588513991739398
7369,7369,1166.77,1,2,10,69.87,1,100000.0,0,0,0.0,-0.4620142616367604
7370,7370,1474.16,2,2,7,56.49,2,26282.0,0,0,9420.0,1.101383597799227
7371,7371,1115.96,3,2,7,69.34,1,15287.7451,0,0,3120.0,0.8950962450105938
7373,7373,606.34,7,10,4,72.42,1,27041.37931,0,0,5520.0,1.4606823076897846
7375,7375,1207.65,4,2,1,68.11,2,7327.55102,1,1,4488.0,-0.6427692502109518
7376,7376,1254.37,2,5,9,82.69,1,56817.0,0,0,0.0,0.1308379821886543
7377,7377,775.3,7,7,3,68.33,2,28101.72414,0,0,0.0,0.7761122280290484
7378,7378,864.05,7,2,1,69.81,1,20181.03448,0,0,0.0,0.410576796640806
7379,7379,733.56,6,7,3,68.99,1,25551.72414,0,0,3952.0,-0.9799726361195017
7381,7381,1769.24,4,4,4,64.4,2,5746.875,0,0,7228.0,0.6409450190783235
7382,7382,2061.04,4,2,3,50.01,3,7628.804348,1,1,2400.0,-0.5089710873426765
7383,7383,1317.88,1,2,7,64.29,2,23803.52113,0,0,0.0,0.5105808604186223
7384,7384,1351.41,1,9,7,71.49,1,17475.54348,0,0,5760.0,-0.07246417880048003
7385,7385,1004.58,1,8,7,64.61,2,31889.0,0,0,5400.0,0.4211741561790906
7387,7387,864.54,6,7,1,64.65,2,5918.965517,0,0,5512.0,0.3128650319104503
7388,7388,1782.32,3,9,8,62.98,2,10745.625,0,0,24600.0,-2.1504637731420897
7389,7389,1560.89,3,4,4,64.05,2,11875.83333,0,0,5724.0,1.1306834208217866
7391,7391,2361.03,3,6,6,48.04,3,14193.47826,0,0,4200.0,0.06852073874587529
7392,7392,1664.15,1,2,10,68.87,1,100000.0,0,0,14400.0,-0.2321475692827357
7394,7394,774.18,2,6,4,71.39,1,18047.0,0,0,3458.0,0.8178793160437429
7395,7395,1646.93,6,9,3,23.12,4,22493.10345,0,0,6201.0,-0.6339773965118239
7396,7396,997.47,3,8,5,69.13,1,14195.83333,0,0,10320.0,1.6595957106309693
7397,7397,811.99,5,8,1,70.41,1,0.0,1,1,5980.0,1.5680818297540882
7398,7398,1365.84,3,4,6,60.12,2,14808.75,0,0,4500.0,0.48103536453642803
7400,7400,830.95,7,4,1,66.36,2,6353.448276,1,1,3172.0,-0.47861403560720805
7401,7401,1280.08,2,7,5,66.07,2,26175.0,0,0,0.0,-0.2535550346447142
7402,7402,1390.56,1,2,2,55.34,2,11664.0,0,0,4160.0,-0.056981392595435505
7404,7404,1208.09,3,7,7,73.3,1,19311.42857,0,0,11400.0,2.5367156404234303
7405,7405,1296.82,2,5,9,66.95,2,47637.0,0,0,0.0,-0.1616467420305541
7406,7406,588.4,7,2,1,80.08,1,9787.931034,0,1,0.0,0.03716903201545161
7407,7407,1020.21,5,5,6,65.58,2,29466.0,0,0,0.0,-0.2845212604488657
7408,7408,696.5,1,7,10,74.24,1,52170.0,0,0,14100.0,0.2225548134152266
7409,7409,1082.24,1,7,9,66.39,2,49739.0,0,0,0.0,1.4427597650665664
7410,7410,801.08,3,7,5,74.21,1,13561.66667,0,0,9300.0,1.3745231641862237
7411,7411,951.07,7,5,4,69.39,1,31827.58621,0,0,4080.0,-1.201640530253039
7412,7412,649.34,6,4,1,73.86,1,11206.89655,0,0,4940.0,-0.9003184252902894
7413,7413,995.88,7,10,1,63.05,2,11505.17241,1,0,4680.0,1.1964833317233232
7415,7415,1090.75,2,9,8,65.98,2,41673.0,0,0,0.0,0.058646549850358914
7416,7416,995.84,4,8,2,79.67,1,3938.938053,1,0,6916.0,0.5052076391123266
7417,7417,1396.1,2,7,8,49.03,3,40167.0,0,0,0.0,0.41558657682763306
7418,7418,1056.42,3,7,4,68.76,1,8416.666667,0,0,10400.0,-0.2526643057624966
7420,7420,903.81,6,5,4,63.4,2,27236.2069,0,0,4316.0,-1.0077199286131195
7421,7421,937.95,4,4,1,70.36,1,11137.7551,0,0,0.0,-1.0512274798947354
7423,7423,783.74,7,7,3,76.22,1,14115.11187,0,0,9184.235114,-0.9062079252261024
7424,7424,945.06,7,9,5,56.77,2,26651.72414,0,0,8400.0,-0.6069525830526261
7427,7427,871.91,3,1,7,78.67,1,26199.16667,0,0,4572.0,-1.3468637418375524
7429,7429,902.09,6,1,3,60.35,2,21260.34483,0,0,5292.0,-0.5301381055266496
7430,7430,1142.11,6,9,2,59.07,2,11393.10345,0,0,5640.0,-1.8930130436149089
7431,7431,1785.59,3,9,9,50.01,3,30310.0,0,0,13655.0,0.8834849776736848
7432,7432,1208.5,1,8,3,58.62,2,11151.0,1,0,5512.0,-2.6874300390561476
7434,7434,1516.25,2,2,8,66.16,2,28993.66197,0,0,0.0,-0.049136112463061564
7435,7435,683.84,7,2,4,76.74,1,28137.93103,0,0,4420.0,-0.348445638327702
7437,7437,1079.93,4,9,1,70.49,1,5501.0,1,0,5564.0,0.23461690589216647
7438,7438,895.24,7,2,1,71.6,1,19900.0,0,0,0.0,1.6194164223248435
7439,7439,2268.07,1,1,10,64.24,2,48523.89381,0,0,25200.0,0.7950802656421304
7440,7440,952.59,7,9,3,51.61,3,31893.10345,0,0,0.0,-0.3632572416748911
7441,7441,2907.15,2,2,4,34.26,4,14604.22535,1,1,0.0,-0.8298188851006285
7445,7445,1238.34,2,6,5,65.04,2,26626.0,0,0,0.0,-1.9494701858668932
7446,7446,768.55,4,5,2,79.06,1,13558.97436,0,0,5100.0,-1.4027421012078647
7448,7448,778.28,7,5,1,71.58,1,6681.034483,0,0,4420.0,1.6078003365856033
7449,7449,1091.48,5,2,8,65.17,2,23816.84783,0,0,0.0,-2.006680135488022
7450,7450,703.91,7,4,3,74.3,1,23448.27586,0,0,4316.0,0.6042418052915898
7451,7451,1726.86,3,9,9,61.39,2,26658.57143,0,0,15000.0,0.2702488541491467
7453,7453,691.14,7,6,6,75.99,1,49108.62069,0,0,0.0,-1.738855450171196
7454,7454,553.28,6,8,1,75.52,1,7896.551724,1,0,4800.0,-0.9087085905203464
7455,7455,863.47,7,4,2,69.28,1,13581.03448,0,0,5000.0,1.1442835001727996
7456,7456,1017.09,1,7,8,63.4,2,43892.0,0,0,0.0,0.42984261777673477
7459,7459,944.12,4,4,2,64.18,2,10347.4359,1,0,4472.0,-1.0733744963359613
7460,7460,1104.71,3,4,6,63.99,2,21323.66747,0,0,4082.599038,0.16679589745761797
7463,7463,1184.8,4,5,2,58.29,2,8957.692308,1,0,6000.0,-0.1416387162661911
7465,7465,1253.02,4,2,3,73.59,1,15157.14286,0,0,4500.0,1.398706091581498
7466,7466,1149.78,1,8,10,60.05,2,52872.0,0,0,22200.0,-1.6519341192519168
7467,7467,1265.02,1,2,3,49.01,3,15860.8,0,0,1045.2,0.11399461470567036
7469,7469,943.58,4,6,6,66.7,2,35703.84615,0,0,4560.0,-0.2919489958590949
7470,7470,1007.16,3,8,6,68.2,2,19242.5,0,0,9000.0,0.7429373469589747
7471,7471,1203.91,2,2,1,69.66,1,6701.408451,1,1,0.0,0.096479262955755
7473,7473,703.94,6,2,1,77.57,1,11089.65517,0,0,5100.0,-0.34978002079071174
7474,7474,2682.15,4,4,1,5.68,5,0.0,1,1,0.0,0.1938364829014687
7475,7475,1642.85,1,1,10,57.52,2,46661.26761,0,0,0.0,-0.436848808616812
7476,7476,1213.34,4,1,6,64.55,2,27999.0,0,0,0.0,0.4779884672069432
7477,7477,1102.99,1,10,9,70.35,1,43400.0,0,0,8400.0,0.26510808705520333
7479,7479,1066.16,5,4,4,70.7,1,16122.0,0,0,4212.0,-0.5641287706614901
7480,7480,717.07,7,5,3,75.43,1,18986.2069,0,0,7280.0,-0.06307704014078036
7481,7481,1068.88,7,10,2,58.93,2,25465.51724,0,0,0.0,-0.4343121317515788
7482,7482,1179.35,4,2,5,64.86,2,17090.83333,0,0,4992.0,1.7692950984405027
7484,7484,1278.26,1,5,4,70.67,1,14952.8169,0,0,0.0,-1.0002641737321152
7485,7485,1091.5,6,4,7,62.56,2,47500.0,0,0,5700.0,0.6306961335280361
7487,7487,2119.95,5,8,10,68.2,2,18131.48387,0,0,23423.4,-1.576390859246657
7488,7488,1033.46,1,5,7,71.31,1,34743.0,0,0,3984.0,0.1392134358686809
7489,7489,710.38,7,8,2,76.02,1,10498.27586,0,0,6760.0,-0.09683625141552347
7492,7492,983.15,3,5,4,69.71,1,10907.74648,0,0,6890.0,0.06120341914654758
7494,7494,878.61,7,1,3,67.13,2,26000.0,0,0,3800.0,0.5469996542726263
7497,7497,854.25,7,5,5,63.64,2,42934.48276,0,0,0.0,-0.16720596239128965
7498,7498,1357.75,2,8,10,63.45,2,45338.73239,0,0,0.0,0.6978609966304515
7500,7500,1347.62,2,4,6,53.08,3,23924.0,0,0,5100.0,-0.2775025908315567
7501,7501,681.4,7,9,3,72.57,1,23620.68966,0,0,4940.0,0.8299277118967846
7502,7502,994.85,2,5,7,76.58,1,26150.0,0,0,0.0,-0.741195676177397
7503,7503,1879.04,2,10,4,53.95,3,20534.0,0,0,0.0,-1.4595525184066147
7504,7504,1681.68,2,7,6,51.11,3,32670.0,0,0,0.0,1.0817225737873313
7505,7505,899.29,6,6,8,58.46,2,70531.03448,0,0,0.0,0.9630632346187139
7506,7506,1750.56,2,9,7,53.27,3,35266.0,0,0,0.0,-0.6623049804406267
7507,7507,1576.18,5,10,8,69.34,1,25343.66197,0,0,5712.0,-0.9098091885099658
7508,7508,995.34,6,9,4,52.31,3,20560.34483,0,0,11100.0,-0.06602024790663039
7510,7510,926.64,2,7,2,73.63,1,12930.0,0,0,0.0,0.8363764519052198
7511,7511,887.52,6,4,1,61.43,2,5672.413793,1,1,3456.0,0.23171732915961904
7512,7512,1509.64,5,10,7,69.88,1,15646.47887,0,0,13200.0,0.6689691665414269
7513,7513,889.26,5,8,6,53.8,3,19936.0,0,0,10980.0,-0.15582565134332751
7514,7514,966.2,2,9,6,64.2,2,31394.0,0,0,0.0,1.135946297966107
7516,7516,966.85,6,2,1,67.5,2,0.0,1,1,5400.0,-1.6353252353598635
7518,7518,857.72,7,9,1,65.67,2,14148.27586,0,1,0.0,-0.10817818241693986
7522,7522,731.01,6,1,1,68.82,1,6582.758621,1,0,5660.0,-0.15312188529615758
7523,7523,862.36,1,4,1,65.78,2,9022.0,0,0,3016.0,-0.5329077631321026
7524,7524,1055.3,4,10,3,71.82,1,11904.08163,0,0,4784.0,-1.1417654629455232
7525,7525,999.54,1,7,8,72.04,1,34342.0,0,0,7800.0,-0.06927471667282058
7526,7526,1307.26,2,10,6,59.74,2,29684.0,0,0,0.0,-1.1857924885524738
7527,7527,1185.71,3,9,4,69.83,1,10516.66667,0,0,6240.0,-0.8920247732246214
7529,7529,1733.29,3,6,5,46.32,3,13247.14286,0,0,6900.0,-0.5497838615578179
7530,7530,1625.53,5,5,8,64.88,2,17348.21429,0,0,4560.0,-0.4710841763768153
7532,7532,884.74,7,4,3,67.79,2,25932.09549,0,0,4093.384615,-0.8873299198083533
7533,7533,1142.35,3,5,6,68.42,2,20443.71909,0,0,7986.53709,-0.2670560380462135
7534,7534,1408.56,5,2,8,64.52,2,22450.54348,0,0,4848.0,-0.8383011711478828
7535,7535,976.6,2,1,9,81.56,1,47468.0,0,0,0.0,1.190398015788476
7536,7536,975.21,2,7,4,68.47,2,11335.21127,0,0,4992.0,-0.4638210207524176
7537,7537,926.3,7,4,2,69.38,1,23918.96552,0,0,0.0,1.2316147268333986
7539,7539,1481.91,3,8,10,71.28,1,51673.33333,0,0,21600.0,-0.36032873768477797
7540,7540,842.54,7,4,3,65.62,2,23634.48276,0,0,5040.0,0.25511137623175895
7542,7542,1775.54,3,8,10,64.02,2,32162.14286,0,0,26400.0,0.7943195591434635
7543,7543,1106.19,2,5,3,68.67,1,17207.0,0,0,0.0,0.9379187360884957
7544,7544,813.59,4,8,5,73.51,1,8183.333333,0,0,20400.0,-1.0668754610088524
7545,7545,1000.45,6,4,4,57.7,2,32115.51724,0,0,2424.0,0.5569301993138623
7547,7547,966.91,3,9,8,69.86,1,30504.16667,0,0,10200.0,0.15323601829514005
7548,7548,1048.64,6,10,3,50.05,3,15332.75862,0,0,8400.0,1.4587369965390575
7549,7549,1099.89,2,8,4,60.19,2,20995.0,0,0,0.0,0.17318628455727503
7551,7551,1192.73,2,7,6,68.68,1,28406.0,0,0,0.0,-1.3513211363286306
7552,7552,721.92,6,2,3,70.63,1,26963.7931,0,0,3600.0,0.5634273262556659
7555,7555,1183.55,2,9,5,65.77,2,26871.0,0,0,0.0,-0.3829376590516143
7557,7557,888.99,6,2,2,66.72,2,15581.03448,0,0,5516.0,0.15017568299355238
7558,7558,880.02,5,5,5,67.04,2,19142.0,0,0,7200.0,-0.9709445317694401
7559,7559,1635.21,7,10,1,18.95,5,7798.275862,1,1,0.0,1.0081069184898526
7560,7560,1551.35,1,5,5,43.26,3,20458.0,0,0,5400.0,0.6794728960622125
7561,7561,1168.52,3,4,4,68.97,1,13856.66667,0,0,6600.0,-0.4943980616649966
7562,7562,1098.47,4,8,3,50.29,3,10266.66667,1,0,10140.0,-1.6943344325786573
7563,7563,681.78,6,8,4,76.44,1,18036.2069,0,0,10800.0,-0.1516727568668778
7564,7564,1081.1,4,7,3,67.71,2,13117.34694,0,0,4680.0,-1.3152863292325632
7565,7565,807.35,6,8,2,62.09,2,16605.17241,0,0,5876.0,0.2740541775030869
7566,7566,748.32,7,2,2,70.3,1,19241.37931,0,0,3952.0,0.20009040085719368
7567,7567,940.19,3,9,7,78.51,1,15326.05634,0,0,11400.0,-1.0824757814605666
7568,7568,854.35,6,9,4,67.72,2,26698.27586,0,0,7020.0,0.5807441679724065
7571,7571,1441.04,6,6,9,63.14,2,73267.24138,0,0,6960.0,0.16358596718110952
7572,7572,1013.44,4,9,2,60.51,2,10047.4359,0,0,5616.0,-1.3703779484892393
7573,7573,1490.62,2,5,1,52.05,3,11268.0,1,1,0.0,-1.5986934288861192
7574,7574,1365.19,3,7,10,66.84,2,49185.71429,0,0,11400.0,0.7326800001041082
7575,7575,692.39,6,6,1,78.62,1,8862.068966,1,0,6084.0,-1.0089965478583895
7577,7577,1836.38,2,5,6,47.36,3,28085.0,0,0,0.0,0.0014739814092839022
7578,7578,812.95,5,8,7,73.73,1,18114.78873,0,0,12000.0,0.8791125745140794
7579,7579,1329.2,1,5,6,55.93,2,21828.62877,0,0,5977.371229,0.8702953425197052
7580,7580,2869.74,3,8,10,56.51,2,100000.0,0,0,30752.42149,-0.8254795880713579
7582,7582,1669.94,2,4,2,47.55,3,14575.0,1,1,0.0,-0.14150299535011196
7583,7583,1048.06,1,2,7,66.7,2,31316.0,0,0,6900.0,0.5731372907155974
7584,7584,1871.69,5,6,7,51.89,3,27215.49296,0,0,0.0,-0.31063824771354864
7585,7585,1520.82,3,8,3,58.91,2,1220.0,0,0,16800.0,0.38533217463574976
7587,7587,1211.82,1,2,4,68.15,2,17219.0,0,0,4680.0,0.672800267106426
7588,7588,877.59,7,5,5,68.03,2,36570.68966,0,0,4656.0,-0.08947884224985085
7591,7591,944.44,6,7,1,45.18,3,14013.7931,0,0,3900.0,0.7194989931599827
7592,7592,1182.96,2,2,5,71.81,1,18911.0,0,0,4732.0,-0.17884033680745048
7593,7593,972.89,2,6,6,72.56,1,30650.0,0,0,0.0,-0.6719341391003364
7594,7594,1466.96,2,6,3,53.6,3,18355.0,0,0,0.0,0.7651760141094816
7595,7595,1166.01,1,4,6,68.71,1,24029.0,0,0,6600.0,0.6418838907385591
7596,7596,1258.26,4,6,3,67.48,2,11778.57143,1,0,5568.0,0.07633646452419279
7597,7597,842.83,7,6,1,75.67,1,4662.068966,1,1,4272.0,-1.4223009844397028
7598,7598,1333.79,3,2,6,60.1,2,21344.16667,0,0,4800.0,-0.7841524140949104
7599,7599,713.14,3,8,9,79.95,1,31634.5679,0,0,5700.0,0.2152520035977919
7600,7600,1189.68,3,9,7,65.56,2,25756.66667,0,0,6672.0,-0.6081215458249487
7602,7602,776.0,6,4,5,67.53,2,33400.0,0,0,5232.0,-0.2592056570519817
7603,7603,1220.47,4,2,2,60.62,2,2034.615385,1,0,12312.0,0.5305327603055272
7604,7604,671.07,6,1,1,71.97,1,4896.551724,1,1,3588.0,0.3711451674687087
7605,7605,873.0,6,8,2,64.57,2,12105.17241,1,0,7050.0,0.9458900822264946
7607,7607,592.38,6,4,2,81.27,1,20381.03448,0,0,3952.0,1.176776088856204
7608,7608,598.66,7,7,2,78.94,1,15015.51724,0,0,5880.0,-0.07408118834889964
7609,7609,928.34,2,5,2,76.84,1,13446.0,0,0,0.0,0.6686729543634603
7611,7611,3926.9,3,2,10,21.77,4,47177.85714,0,0,16800.0,0.34834889151273024
7612,7612,862.07,1,9,7,74.83,1,29246.0,0,0,7200.0,2.0590850011156605
7613,7613,869.6,7,4,4,67.34,2,28222.41379,0,0,3848.0,-1.7370590351405797
7614,7614,606.32,7,9,3,79.5,1,21765.51724,0,0,5200.0,-0.5712180993198699
7615,7615,1155.38,2,8,4,60.64,2,13530.0,0,0,6396.0,0.7511651335982197
7616,7616,1439.87,3,5,10,78.33,1,70099.28571,0,0,7800.0,-0.8071277320937678
7617,7617,906.45,6,4,4,70.94,1,27598.27586,0,0,4080.0,0.7499399033426107
7619,7619,963.91,2,1,3,67.77,2,13473.0,0,0,3848.0,-2.3737167562154005
7620,7620,1234.39,3,9,8,69.15,1,18818.125,0,0,9300.0,-0.3161190832426027
7621,7621,913.22,4,5,2,71.65,1,6420.0,0,0,8100.0,0.47330114339675133
7622,7622,1511.06,3,6,5,63.71,2,11327.85714,0,0,9300.0,0.14426967173027805
7624,7624,938.31,7,8,6,57.28,2,38298.27586,0,0,5408.0,-0.0876711124857334
7625,7625,1237.81,4,2,3,60.65,2,11471.27159,1,0,5296.153846,-0.33075329824839117
7626,7626,1285.86,3,8,10,67.65,2,34164.81481,0,0,5400.0,-1.159993342293469
7628,7628,1026.04,1,9,9,57.84,2,47748.0,0,0,6372.0,0.6951933400071002
7629,7629,860.88,7,2,2,64.68,2,15741.37931,0,0,5356.0,0.10281293882601884
7631,7631,1052.99,1,6,6,71.17,1,30615.0,0,0,0.0,1.53599946750167
7633,7633,1244.8,2,7,3,58.5,2,18309.0,0,0,0.0,1.1251137007536947
7634,7634,703.0,6,1,1,69.48,1,12272.41379,0,0,4100.0,-1.4704359500030044
7635,7635,1340.4,1,9,7,56.58,2,29694.0,0,0,6900.0,-1.4350057792339372
7636,7636,1346.34,5,6,9,61.28,2,47957.0,0,0,0.0,-1.060097239922016
7639,7639,1141.92,6,4,1,52.41,3,8567.241379,1,1,4368.0,-2.3741943704059687
7640,7640,1465.87,3,5,10,65.55,2,40050.0,0,0,12600.0,1.996528794539193
7641,7641,1369.43,4,8,8,63.18,2,12856.37255,0,0,13000.0,-0.055026022536385916
7642,7642,1436.16,3,5,9,75.14,1,27028.57143,0,0,9360.0,0.7023492364779862
7643,7643,1260.19,2,9,3,58.52,2,18114.0,0,0,0.0,1.4753397058233515
7644,7644,1078.08,2,6,2,66.66,2,15793.0,0,0,0.0,1.777408804596704
7645,7645,781.05,5,8,1,76.21,1,6237.0,0,0,5160.0,0.102481671861199
7646,7646,1126.61,4,9,4,72.81,1,14068.64407,0,0,6000.0,-1.1478494649324111
7647,7647,1479.49,3,4,6,60.63,2,16348.75,0,0,3648.0,-0.8156836437533829
7648,7648,1252.39,7,8,6,55.99,2,53868.96552,0,0,0.0,0.306862195406789
7649,7649,1202.24,1,8,6,68.44,2,16698.59155,0,0,5200.0,-0.39934640680266753
7650,7650,1224.41,3,2,3,66.37,2,7063.75,0,0,7800.0,0.3007264816330882
7651,7651,2224.97,6,2,2,26.74,4,11979.31034,1,1,5720.0,0.13612415130703343
7652,7652,1831.9,6,4,4,21.36,4,27651.72414,0,0,6600.0,-1.2090719648266377
7653,7653,1065.9,4,9,4,65.09,2,15708.0,0,0,5200.0,-0.6086995216384146
7654,7654,1413.55,3,10,2,64.94,2,4250.617284,0,1,7200.0,0.23943624602996227
7655,7655,1147.67,3,10,2,73.58,1,10463.47917,0,0,2881.825,0.5281548367787685
7656,7656,1744.85,7,10,7,41.9,3,65129.31034,0,0,0.0,-0.19826042693740226
7658,7658,711.66,7,5,2,75.83,1,14705.17241,0,0,5720.0,-2.1266912608639643
7659,7659,1189.09,1,2,5,63.23,2,20065.0,0,0,5100.0,0.4709830346224455
7660,7660,1162.58,4,4,3,62.94,2,11501.02041,0,0,5400.0,-0.18838467773571776
7662,7662,847.35,2,8,9,70.95,1,38315.0,0,0,8788.0,-0.22014189905599396
7663,7663,746.07,4,8,4,79.9,1,11084.69388,0,0,9880.0,-0.8248945740036635
7665,7665,1481.11,3,4,7,59.89,2,14861.53846,0,0,7200.0,-0.5045768462312542
7666,7666,1137.81,7,2,5,57.25,2,40972.41379,0,0,0.0,1.6272800737541262
7667,7667,1265.79,3,9,9,69.61,1,30357.14286,0,0,7080.0,-0.2389258603123994
7668,7668,1634.78,4,10,2,49.23,3,7352.0,1,1,6000.0,-1.592538178366037
7669,7669,823.68,5,9,4,77.29,1,17296.0,0,0,4888.0,-0.7542752038223683
7670,7670,1684.04,3,10,10,66.64,2,35909.25926,0,0,3144.0,-1.5601317024169683
7671,7671,967.95,2,5,5,70.95,1,19319.23077,0,0,4730.769231,0.7365782261197876
7672,7672,1091.01,1,9,9,62.44,2,34192.25352,0,0,10200.0,0.30982369327727566
7673,7673,556.27,6,9,2,75.72,1,13912.06897,0,0,6000.0,-0.31334493772526856
7674,7674,866.2,7,8,9,59.61,2,92477.58621,0,0,0.0,0.3928646403049333
7675,7675,830.33,6,4,2,70.25,1,18088.9875,0,0,3947.38725,-0.6916641176936341
7676,7676,1008.23,7,7,4,57.87,2,34694.82759,0,0,0.0,1.0736871353538386
7677,7677,883.4,7,1,4,71.23,1,27531.39655,0,0,3830.79,-0.3116956236932452
7678,7678,1037.99,3,10,6,59.81,2,14028.87324,0,0,9489.0,-0.11663972068549484
7679,7679,1376.56,3,10,5,67.51,2,12284.44444,0,0,4416.0,-1.2585070635264857
7682,7682,1065.37,1,7,7,65.16,2,29692.0,0,0,5096.0,-1.449934967184412
7683,7683,1304.29,3,5,9,64.26,2,25555.55556,0,0,6360.0,-0.827970629515556
7684,7684,1931.0,3,9,10,59.18,2,83664.28571,0,0,0.0,0.9980161026354171
7685,7685,765.68,6,8,3,60.8,2,8758.62069,0,0,11908.0,-1.8519512001730072
7686,7686,1750.39,1,9,9,44.65,3,44797.0,0,0,5400.0,0.6272778753074782
7687,7687,1028.9,7,10,3,62.59,2,29870.68966,0,0,0.0,-1.530883788678986
