,serialanon,fpLIHCflg,fpLIHCqdt,fpLIHCgapEQ,fpLIHCgapUNEQ,HousingCosts,AHCIncomeEQ,FuelCosteqFactor,fpbasinc,fpfullinc,fuelexpn,wathcost,spahcost,litecost,cookcost,elecmop,gasmop,fpflgb,fpflgf,fpvuln,Unoc,FullincDeciles,EqAHCincDeciles,FPEERrating,FPEERband,sap12,EPC,gorehs,Ongas,tenure4x,DWtype,DWage,FloorArea,CentralHeating,Mainfueltype,WallType,Loftins,boiler,hhcompx,emphrp3x,ethhrp2x,Ageyng,Ageold,hhsize,hhsick,HTHG,WHDBroad,ECO_AW,aagph1718
8392,18190010736,0,3,0,0,0,23638,1,24866,23638,1152.45,89.57,556.24,465.66,40.98,1,1,0,0,1,0,4,6,65.85,2,65.85,2,4,1,1,3,5,3,1,1,2,1,5,2,3,1,6,5,2,1,0,0,3,1443
8393,18190010737,0,3,0,0,3120,26467.24138,0.82,15496,18471,745.93,36.42,282.57,387.1,39.84,1,1,0,0,1,0,3,6,69.8,1,69.8,1,5,1,3,5,5,1,1,1,2,3,5,6,3,1,5,4,1,1,0,1,2,438
8394,18190010739,0,4,0,0,0,58259,1,60710,58259,1651.5,113.36,814.36,680.96,42.82,1,1,0,0,1,1,9,10,59.86,2,59.86,2,9,1,1,4,7,5,1,1,2,1,1,2,3,1,6,5,2,0,0,0,3,1388
8395,18190010741,0,4,0,0,5520,29610,1,36614,35130,1368.29,152.36,539.21,620.75,55.97,2,2,0,0,1,0,7,7,63.78,2,63.78,2,10,1,2,2,2,3,1,1,3,2,3,5,1,1,5,5,2,0,0,0,3,1665
8396,18190010742,0,3,0,0,12600,16793,1,24757,29393,1130.52,136.12,464.32,487.3,42.78,1,1,0,0,1,0,6,3,70.71,1,70.71,1,8,1,4,2,6,4,1,1,3,2,4,2,3,2,6,6,2,0,0,0,4,1457
8397,18190010743,0,2,0,0,5096,10157.85714,1.21,15145,19317,1085.42,152.95,370.86,508.05,53.56,1,1,0,0,1,0,3,2,66.04,2,66.04,2,7,1,3,1,6,2,1,1,2,2,4,4,1,1,2,3,4,1,0,1,2,1330
8398,18190010746,0,3,0,0,0,21856.89655,0.82,12677,12677,698.17,81.44,392.85,188.2,35.68,3,3,0,0,1,0,2,5,75.73,1,69.47,1,1,1,4,2,5,2,1,1,2,2,5,7,3,1,6,5,1,0,0,1,2,370
8399,18190010755,0,2,0,0,5940,14189.50617,1.21,30209,28927,1399.32,173.12,532.59,636.87,56.74,2,2,0,0,1,0,6,3,66.67,2,66.67,2,5,1,2,2,3,3,1,1,3,1,5,3,3,1,1,4,4,1,1,0,1,1091
8400,18190010756,0,3,0,0,0,29663.57143,1.21,43072,41529,1427.08,80.68,534.92,758.95,52.53,1,1,0,0,1,0,8,7,70.41,1,70.41,1,5,1,1,3,6,4,1,1,2,2,5,5,1,1,2,4,4,1,0,0,3,4972
8401,18190010758,0,2,0,0,4500,11336.61972,1.07,20739,20598,1056.8,123.28,378.87,507.98,46.67,1,1,0,0,1,0,4,2,73.05,1,73.05,1,5,1,1,3,6,3,1,1,2,2,5,1,3,1,4,4,3,1,1,1,1,3734
8402,18190010761,0,3,0,0,6312,19337,1,26770,25649,1132.45,109.01,491.08,491.08,41.28,3,3,0,0,0,0,5,4,68.35,2,68.35,2,2,1,4,3,4,3,1,1,2,2,5,1,1,1,5,3,2,0,0,0,4,686
8403,18190010765,0,4,0,0,0,24456.52174,1.21,46300,45000,1488.76,137.87,702.97,595.16,52.76,1,1,0,0,1,0,8,6,55.04,2,55.04,2,4,1,1,1,1,3,1,1,3,2,5,2,3,1,5,6,4,0,1,0,3,1136
8404,18190010768,0,4,0,0,3960,33512.06897,0.82,24238,23397,1471.42,462.06,652.16,306.59,50.61,1,88,0,0,0,0,4,8,45.93,3,45.93,3,2,0,4,6,3,2,3,2,3,3,-9,6,1,2,5,2,1,0,0,0,4,730
8405,18190010769,0,3,0,0,11940,41693,1,55153,53633,663.26,88.24,121.28,412.14,41.6,1,1,0,0,0,0,9,9,84.4,1,84.4,1,7,1,2,5,9,2,1,1,2,3,5,1,1,1,5,2,2,0,0,0,3,3144
8406,18190010771,0,4,0,0,0,35508.62069,0.82,21800,20595,1052.85,115.3,483.3,416.55,37.7,1,1,0,0,1,0,4,8,62.85,2,62.85,2,10,1,1,3,5,2,1,1,2,2,4,7,1,1,6,5,1,0,0,0,3,3775
8407,18190010775,0,4,0,0,8400,29183.80282,1.07,51143,49841,1333.8,271.55,405.09,577.61,79.55,1,88,0,0,0,0,9,7,70.18,1,70.18,1,7,0,2,5,9,2,2,2,2,2,-9,5,1,1,5,2,3,0,0,0,3,1853
8408,18190010781,0,2,0,0,6060,4706.896552,0.82,8790,8790,842.9,39.73,327.39,438.62,37.16,2,1,0,0,0,0,1,1,68.24,2,68.24,2,4,1,2,5,6,1,1,1,1,1,3,6,1,1,5,2,1,0,0,0,3,11182
8409,18190010803,0,3,0,0,4784,19017.24138,0.82,13520,15814,952.17,52.36,432.96,430.88,35.97,1,1,0,0,1,1,2,4,68.15,2,68.15,2,2,1,3,3,5,3,1,1,2,2,5,7,3,1,6,5,1,1,0,1,2,327
8410,18190010811,0,4,0,0,5760,16409,1,23519,22169,1260.08,265.11,503.96,422.66,68.35,1,88,0,0,0,0,4,3,65.5,2,65.5,2,5,0,2,2,9,1,2,2,1,2,-9,1,1,1,5,4,2,0,1,0,3,1919
8411,18190010814,0,4,0,0,0,97764.78873,1.07,100000,100000,1407.71,177.44,687.01,494.33,48.93,1,1,0,0,0,0,10,10,57.31,2,57.31,2,8,1,1,1,3,3,1,1,3,2,4,1,1,2,4,4,3,0,0,0,3,1109
8412,18190010818,0,4,0,0,7200,49203.52113,1.07,78790,77069,1507.26,136.27,549.02,764.34,57.63,1,1,0,0,1,0,10,10,65.86,2,65.86,2,9,1,1,4,7,4,1,1,2,2,4,2,1,1,5,5,3,0,0,0,3,2080
8413,18190010825,0,3,0,0,6764,15125,1,16533,21889,1004.3,125.54,334.28,496.51,47.97,2,2,0,0,1,0,4,3,73.21,1,73.21,1,10,1,2,1,9,2,1,1,2,2,5,5,3,1,4,6,2,1,0,1,3,4806
8414,18190010831,0,3,0,0,5903.127726,17491.87227,1,21109,23395,843.71,117.03,251.08,417.31,58.29,1,88,0,0,1,0,4,4,80.08,1,80.08,1,1,0,4,5,6,2,1,3,4,3,-9,5,3,1,5,5,2,0,0,1,4,465
8415,18190010835,0,3,0,0,3588,47231.03448,0.82,32246,30982,652.37,86.04,224.09,306.9,35.34,1,1,0,0,1,0,6,9,73.6,1,73.6,1,1,1,4,5,9,1,1,1,2,3,5,7,3,1,7,6,1,0,0,0,4,783
8416,18190010836,0,2,0,0,5580,14237.91209,1.32,32607,31493,1504.07,192.21,486.26,766.96,58.64,3,3,0,0,1,0,6,3,68.39,2,68.39,2,4,1,2,1,6,4,1,1,2,2,5,3,1,1,1,2,5,0,1,0,3,1249
8417,18190010837,0,4,0,0,4800,33597.88732,1.07,53562,52509,1456.53,138.27,713.36,558.03,46.87,1,1,0,0,0,0,9,8,60.43,2,60.43,2,4,1,1,3,4,4,1,1,3,1,5,1,1,1,5,4,3,0,0,0,3,1463
8418,18190010838,0,3,0,0,4420,15729.31034,0.82,9123,13543,936.92,324.82,259.29,303.24,49.57,3,88,1,0,1,0,2,3,62.8,2,62.8,2,2,0,4,5,9,1,1,2,2,3,-9,6,3,1,5,3,1,1,0,1,2,681
8419,18190010839,0,2,0,0,9600,9203.846154,1.32,27534,26351,1477.32,79.38,469.86,866.79,61.29,1,1,0,0,1,0,5,1,67.33,2,67.33,2,9,1,2,2,2,3,1,1,1,1,5,3,1,1,2,3,5,0,1,0,3,855
8420,18190010851,0,4,0,0,0,35363.7931,0.82,21540,20511,1975.73,364.19,1220.52,354.32,36.7,1,2,0,0,1,1,4,8,24.58,4,24.58,4,6,1,1,2,5,3,3,2,1,1,-9,7,3,1,6,5,1,0,0,0,3,1556
8421,18190010856,0,3,0,0,5070,15550.54348,1.21,34804,33683,1247.32,316.95,536.05,321.08,73.24,1,2,0,0,1,0,7,3,70.81,1,70.81,1,5,0,4,3,5,3,1,3,2,2,1,3,1,1,3,3,4,0,0,0,4,753
8422,18190010859,0,4,0,0,0,33313,1,35166,33313,1256.94,113.9,621.44,478.78,42.82,1,1,0,0,1,0,7,8,63.47,2,63.47,2,9,1,1,4,5,3,1,1,1,2,5,2,3,1,7,6,2,0,0,0,3,1536
8423,18190010860,0,4,0,0,3600,26165.51724,0.82,19659,18776,1658.32,173.82,995.81,428.65,60.04,1,88,0,0,0,0,3,6,40.95,3,40.95,3,6,0,2,5,6,2,3,2,2,3,-9,6,3,1,5,3,1,0,0,0,3,589
8424,18190010862,0,4,0,0,9120,27965.71429,1.21,49827,48272,1779.36,168.71,834.97,721.6,54.08,1,1,0,0,1,0,9,7,60.15,2,60.15,2,2,1,1,4,4,5,1,1,1,1,5,3,1,1,1,3,4,0,0,0,3,7668
8425,18190010865,0,4,0,0,0,37051.72414,0.82,22884,21490,1783.29,206.47,909.65,597.87,69.3,2,88,0,0,1,1,4,8,66.95,2,66.95,2,9,0,1,2,9,5,2,2,4,2,-9,7,3,1,7,6,1,0,0,0,3,1877
8426,18190010872,0,4,0,0,0,30071.12676,1.07,43977,42701,1353.9,133.54,550.43,616.7,53.23,1,1,0,0,1,0,8,7,65.05,2,65.05,2,5,1,1,3,4,3,1,1,3,2,5,1,1,1,5,4,3,1,1,0,3,1111
8427,18190010874,0,3,0,0,4100,16818.58407,1.32,43224,42110,1524.69,172.23,513.14,780.67,58.65,1,1,0,0,1,0,8,3,61.72,2,61.72,2,4,1,3,1,5,3,1,1,2,2,4,3,1,1,3,4,5,0,0,0,4,783
8428,18190010886,0,4,0,0,0,45777,1,48363,45777,1647.06,277.82,722.61,604.62,42.01,1,1,0,0,1,1,8,9,45.4,3,45.4,3,2,1,1,4,6,5,1,1,2,2,1,2,3,1,7,6,2,0,0,0,3,13883
8429,18190010893,1,1,218.7153659,218.7153659,1440,13421,1,15031,14861,1400.13,118.89,681.76,557.88,41.6,1,1,0,0,1,1,2,2,58.86,2,58.86,2,7,1,1,1,6,5,1,1,2,1,4,2,3,1,5,5,2,1,1,1,1,3874
8430,18190010899,0,3,0,0,0,38350,0.82,23164,22243,955.6,79.11,492.42,348.98,35.09,1,1,0,0,1,0,4,9,64.97,2,64.97,2,4,1,1,2,4,2,1,1,1,1,5,7,3,1,7,6,1,0,0,0,3,1812
8431,18190010909,0,2,0,0,0,9291.37931,0.82,5947,5389,645.06,40.07,299.95,269.96,35.08,3,3,1,1,1,1,1,1,80.87,1,75.7,1,4,1,1,5,5,3,1,1,2,1,5,6,2,2,5,3,1,1,1,1,3,866
8432,18190010912,0,4,0,0,10200,17051.40845,1.07,36641,34413,1405.04,122.27,522.48,712.71,47.58,1,1,0,0,0,1,7,4,69.64,1,69.64,1,7,1,1,4,7,5,1,1,2,1,5,3,1,1,4,4,3,0,0,0,3,3184
8433,18190010916,0,3,0,0,0,35449,1,36503,35449,888.61,166.15,227.72,450.71,44.03,1,1,0,0,1,0,7,8,74.33,1,74.33,1,10,1,1,2,9,2,1,1,5,2,4,1,1,1,5,4,2,1,0,0,3,1811
8434,18190010917,0,4,0,0,7176,27522.44898,1.07,29910,34148,1305.24,66.83,599.16,594.48,44.77,3,3,0,0,1,0,7,7,61.27,2,61.27,2,8,1,4,6,2,3,1,1,3,3,5,4,1,1,2,3,3,1,0,0,4,1125
8435,18190010926,0,2,0,0,6890,13825.30864,1.21,22397,29287,979.23,91.97,276.3,555.82,55.14,1,1,0,0,1,0,6,3,84.26,1,79.94,1,9,1,4,3,9,4,1,1,2,2,4,3,1,1,2,5,4,0,0,1,2,449
8436,18190010927,0,4,0,0,6456,58887.14286,1.21,90821,88898,1493.06,148.08,566.05,726.4,52.53,1,1,0,0,1,0,10,10,71.4,1,71.4,1,5,1,1,4,8,5,1,1,2,1,5,3,1,1,2,3,4,0,0,0,3,2848
8437,18190010929,0,4,0,0,4800,41113.57143,1.21,64005,62359,1646.06,158.09,732.73,701.16,54.08,1,1,0,0,1,0,10,9,63.82,2,63.82,2,2,1,1,1,6,4,1,1,1,2,5,3,1,1,1,3,4,0,0,0,3,1978
8438,18190010931,0,4,0,0,6600,20686,1,28325,27286,1267.76,121.3,714.97,390.69,40.8,1,1,0,0,1,0,5,5,47.43,3,47.43,3,5,1,4,1,3,2,1,1,3,2,3,4,1,1,3,3,2,0,0,0,4,656
8439,18190010936,0,3,0,0,6600,43607,1,51067,50207,999.7,93.97,452.84,412.34,40.55,1,3,0,0,0,0,9,9,68.14,2,68.14,2,5,1,2,6,3,2,1,1,3,3,5,5,3,1,5,2,2,0,0,0,3,5156
8440,18190010946,0,2,0,0,7800,13337,1,22783,21137,1140.15,55.49,515.17,527.48,42.01,1,1,0,0,1,0,4,2,63.16,2,63.16,2,2,1,1,3,5,2,1,1,2,1,5,5,1,1,4,4,2,1,0,0,3,2843
8441,18190010949,0,2,0,0,5980,10230.76923,1,13792,13960,1024.62,51.18,371.14,558.4,43.9,2,3,0,0,1,0,2,2,68.94,1,68.94,1,6,1,4,5,5,2,1,1,3,3,5,4,1,2,3,3,2,0,0,0,2,688
8442,18190010954,0,4,0,0,5640,22935,1.21,38757,37749,1528.57,77.81,682.68,715.65,52.43,3,3,0,0,1,0,7,5,56.25,2,56.25,2,6,1,1,3,5,3,1,1,1,2,5,3,1,1,1,2,4,0,0,0,3,1674
8443,18190010956,1,1,94.44536585,94.44536585,0,12197,1,13425,12197,1275.86,50.57,572.28,612.03,40.98,1,1,0,1,1,1,1,2,65.47,2,65.47,2,4,1,1,3,4,5,1,1,2,2,5,2,3,1,7,6,2,1,0,0,3,3030
8444,18190010962,0,3,0,0,5472,20376.875,1.32,39570,38075,1244.48,122.83,314.39,747.57,59.69,3,3,0,0,1,0,7,5,70.33,1,70.33,1,9,1,3,1,5,2,1,1,2,2,4,3,1,1,1,3,5,1,0,0,4,435
8445,18190010965,0,3,0,0,0,35402,1,36516,35402,770.86,98.08,209,422.8,40.98,1,1,0,0,0,0,7,8,76.65,1,76.65,1,4,1,1,2,9,2,1,1,2,2,5,1,1,1,5,4,2,0,0,0,3,2991
8446,18190010966,0,2,0,0,4740,13751.28205,1,15142,15466,1097.42,95.27,525.91,434.83,41.41,1,3,0,0,1,0,2,3,62.58,2,62.58,2,6,1,2,2,2,2,1,1,3,1,5,4,1,1,1,1,2,0,1,1,1,1216
8447,18190010971,1,1,446.2395715,477.4763415,13200,9525.833333,1.07,18066,24631,1741.59,111.22,819.62,760.39,50.36,1,1,0,0,1,0,5,1,62.03,2,62.03,2,10,1,2,3,3,4,1,1,1,1,4,4,1,1,3,3,3,1,0,0,3,1176
8448,18190010974,0,3,0,0,6540,15304.42478,1.32,42416,41128,1349.52,192.14,446.72,649.37,61.29,1,1,0,0,1,0,8,3,65.94,2,65.94,2,9,1,1,2,6,3,1,1,1,1,5,3,1,1,3,3,5,0,1,0,3,722
8449,18190010977,0,3,0,0,4080,16196.55172,0.82,9394,13474,567.32,97.33,312.95,108.21,48.83,1,88,0,0,1,0,2,3,77.03,1,74,1,5,0,3,5,6,5,1,3,2,3,-9,7,3,1,7,6,1,1,0,1,2,829
8450,18190010978,0,3,0,0,7200,28738.02817,1.07,49411,48008,1183.39,127.72,476.56,532.24,46.87,1,1,0,0,0,0,9,7,67.27,2,67.27,2,4,1,1,3,4,3,1,1,2,1,5,1,1,1,5,4,3,0,0,0,3,2588
8451,18190010993,1,1,505.236881,666.9126829,0,12828.125,1.32,22664,20525,2226.38,309.28,708.77,1119.87,88.46,1,88,0,1,1,1,4,2,62.03,2,62.03,2,10,0,2,4,9,5,1,3,1,2,4,3,1,1,1,3,5,0,1,0,3,2321
8452,18190010998,0,3,0,0,4316,20487,1,25856,24803,1135.05,50.6,459.58,583.89,40.98,1,1,0,0,0,0,5,5,69.86,1,69.86,1,4,1,3,3,5,3,1,1,2,1,5,5,1,1,5,4,2,0,0,0,4,414
8453,18190011002,0,3,0,0,5400,24964,1,31513,30364,791.94,92.27,244.64,413.02,42.01,1,1,0,0,0,0,6,6,78.26,1,78.26,1,2,1,1,3,9,2,1,1,2,2,5,1,1,2,5,4,2,0,0,0,3,1642
8454,18190011005,0,4,0,0,7200,28359,1,37123,35559,1642.47,112.61,902.03,586.85,40.98,1,1,0,0,1,1,7,7,55,2,55,2,4,1,1,3,3,5,1,1,1,2,5,2,3,1,6,5,2,1,1,0,3,1134
8455,18190011010,0,2,0,0,3971.646854,3371.298528,0.82,6749,5927,742.52,92.9,347.94,251.71,49.97,1,88,1,1,1,0,1,1,71.59,1,71.59,1,1,0,4,5,8,1,1,3,1,2,-9,7,3,1,6,5,1,0,0,0,2,645
8456,18190011014,0,3,0,0,0,36670,1.07,45379,44004,1124.21,131.72,443.36,501.08,48.05,1,1,0,0,1,0,8,8,66.34,2,66.34,2,2,1,1,3,6,2,1,1,1,1,5,3,1,1,2,3,3,1,0,0,3,2223
8457,18190011015,0,2,0,0,0,14548.27586,0.82,9300,8438,946.46,83.75,465.33,363.63,33.75,3,1,1,1,1,1,1,3,58.68,2,58.68,2,2,1,1,2,3,3,1,1,3,2,5,7,3,1,6,5,1,0,1,1,1,3370
8458,18190011026,0,4,0,0,0,20089,1,21477,20089,1580.63,101.11,757.22,680.29,42.01,1,1,0,0,0,1,4,4,61.9,2,61.9,2,2,1,1,2,2,5,1,1,3,2,5,5,1,2,5,4,2,0,0,0,3,8146
8459,18190011036,0,3,0,0,5304,16745,1,17640,22049,968.4,84.18,363.18,461.99,59.05,1,1,0,0,1,0,4,3,72.72,1,72.72,1,2,0,4,5,8,2,1,3,1,2,-9,2,3,1,6,5,2,1,0,0,2,494
8460,18190011038,0,4,0,0,8400,32651.08696,1.21,69943,68478,1500.72,140.73,666.99,639.49,53.51,1,1,0,0,1,0,10,8,61.8,2,61.8,2,6,1,1,3,5,3,1,1,1,2,5,3,1,1,4,4,4,1,0,0,3,2285
8461,18190011046,1,1,706.2115341,755.6463415,0,3038.732394,1.07,5654,4315,2019.76,144.98,1148.78,675.6,50.4,2,2,1,1,1,0,1,1,53.17,3,53.17,3,5,1,1,3,4,4,1,1,1,2,5,3,2,1,3,4,3,1,1,1,1,7066
8462,18190011052,0,3,0,0,8400,16705,1.21,33408,31787,1191.3,175.66,338.47,623.61,53.56,1,1,0,0,1,0,6,3,71.57,1,71.57,1,7,1,1,3,7,3,1,1,2,2,4,3,1,2,1,2,4,1,0,0,3,764
8463,18190011054,0,3,0,0,6500,14910.34483,0.82,8806,15148,794.31,95.35,289.67,369.49,39.8,2,2,0,0,1,0,2,3,76.45,1,76.45,1,8,1,3,5,6,2,1,1,4,3,5,6,3,1,5,4,1,1,0,1,2,639
8464,18190011059,0,4,0,0,0,32834.48276,0.82,20194,19044,1072.38,133.68,460.71,442.4,35.59,1,1,0,0,1,1,3,8,65.73,2,65.73,2,6,1,1,3,6,4,1,1,2,2,4,7,3,1,7,6,1,1,0,0,3,6823
8465,18190011063,1,1,177.9685434,190.4263415,4472,11984.16667,1.07,19814,18853,1454.54,173.18,572.16,651.14,58.06,2,2,0,0,1,0,3,2,61.44,2,61.44,2,5,1,4,3,9,2,1,1,2,1,1,4,1,2,2,3,3,0,0,0,2,617
8466,18190011070,0,2,0,0,13240,14390,1,27978,27630,1074.02,233.91,290.81,474.68,74.62,1,88,0,0,0,0,5,3,76.6,1,76.6,1,9,0,2,5,9,2,2,2,2,2,-9,5,1,1,4,4,2,0,1,0,3,1303
8467,18190011071,0,3,0,0,5564,22035,1,28887,27599,1025.25,119.24,407.8,456.51,41.7,3,3,0,0,1,0,5,5,66.38,2,66.38,2,9,1,4,5,5,2,1,1,2,3,5,1,3,1,5,5,2,1,0,0,4,838
8468,18190011077,0,2,0,0,3825,8119.135802,1.21,13881,16978,1170.68,155.68,385.61,579.15,50.24,3,3,0,0,1,0,3,1,65.66,2,65.66,2,5,1,3,2,5,2,1,1,1,1,5,3,3,1,2,3,4,1,0,1,2,648
8469,18190011082,1,1,574.4253659,574.4253659,6900,7245,1,11440,14145,1755.84,339.69,904.71,469.43,42.01,1,1,1,1,1,0,2,1,39.21,3,39.21,3,2,1,2,2,2,3,1,1,1,1,1,5,3,1,5,3,2,1,1,1,1,7654
8470,18190011085,1,1,146.5688369,177.3482927,5040,13198.36957,1.21,30493,29325,1606.86,269.71,638.7,645.3,53.15,3,3,0,0,1,0,6,2,50.47,3,50.47,3,2,1,1,1,3,3,1,1,2,1,1,3,1,1,3,4,4,1,0,0,3,2504
8471,18190011086,0,3,0,0,4860.584598,15645.5438,0.82,9320,13935,777.53,81.99,320.65,341.38,33.51,3,3,0,0,1,1,2,3,72.07,1,72.07,1,8,1,4,2,4,2,1,1,2,2,5,7,3,1,6,5,1,1,0,1,2,3445
8472,18190011088,0,4,0,0,5637.35462,35802.56717,1.07,57655,56477,1481.8,71.54,664.42,697.79,48.05,1,1,0,0,0,0,9,8,61.61,2,61.61,2,2,1,1,2,3,4,1,1,2,2,5,1,1,1,5,3,3,0,0,0,3,1779
8473,18190011094,0,3,0,0,6760,19543.66197,1.07,35594,34512,1113.68,134.35,347.44,587.12,44.77,3,3,0,0,1,0,7,4,74.16,1,74.16,1,8,1,3,5,6,4,1,1,1,2,5,5,3,1,5,6,3,1,0,1,4,1106
8474,18190011095,0,3,0,0,6994.27493,20950.72507,1,29433,27945,1089.15,145.03,463.2,439.32,41.6,1,1,0,0,1,0,5,5,63.25,2,63.25,2,7,1,2,2,3,2,1,1,3,1,1,1,1,1,5,2,2,1,0,0,3,1371
8475,18190011097,0,4,0,0,0,22729,1,24187,22729,1245.28,109.23,624.82,470.43,40.8,1,1,0,0,1,0,4,5,66.95,2,66.95,2,5,1,1,4,8,4,1,1,2,2,5,2,3,1,6,5,2,1,0,0,3,1286
8476,18190011098,0,3,0,0,3850,16265.51724,0.82,9820,13284,791.99,87.08,362.94,307.04,34.93,1,1,0,0,1,0,2,3,67.89,2,67.89,2,5,1,3,5,6,1,1,1,1,1,5,7,3,1,6,5,1,0,0,1,2,398
8477,18190011101,0,3,0,0,7200,15234,1,23840,22434,1042.76,115.29,404.17,479.27,44.03,1,1,0,0,1,0,4,3,70.17,1,70.17,1,10,1,2,2,1,3,1,1,3,1,5,2,3,1,6,5,2,0,0,0,3,701
8478,18190011102,0,4,0,0,2873,26447.1831,1.07,41790,40428,1498.42,291.75,672.43,486.19,48.05,1,1,0,0,0,0,8,6,57.15,2,57.15,2,2,1,1,3,4,3,1,1,2,1,1,1,1,1,5,4,3,0,0,0,3,2971
8479,18190011104,0,4,0,0,7500,30502.11268,1.07,52113,50813,1529.72,158.49,735.86,588.5,46.87,1,1,0,0,1,0,9,7,53.87,3,53.87,3,4,1,1,3,7,3,1,1,2,1,3,3,1,1,4,4,3,1,0,0,3,3665
8480,18190011107,0,4,0,0,0,37462.67606,1.07,55979,53197,1884.69,212.55,755.52,866.26,50.36,1,1,0,0,0,1,9,9,65.74,2,65.74,2,10,1,1,4,8,5,1,1,2,2,1,4,1,1,4,4,3,0,0,0,3,1719
8481,18190011115,1,1,120.2317073,98.59,4420,11024.13793,0.82,6526,10814,1067.35,452.52,320.35,244.91,49.57,3,88,1,0,1,0,1,2,44.66,3,44.66,3,2,0,2,6,3,1,3,2,5,1,-9,6,3,1,5,3,1,1,1,1,3,1240
8482,18190011117,0,3,0,0,5148,22096.66667,1.07,33121,31664,1098.6,137.44,292.81,619.81,48.54,3,3,0,0,1,0,6,5,75.96,1,75.96,1,10,1,4,5,8,3,1,1,1,2,5,3,1,1,1,2,3,0,0,0,4,1118
8483,18190011123,0,4,0,0,7800,28419,1,37739,36219,1228.1,173.34,492.99,516.59,45.18,2,2,0,0,0,0,7,7,66.66,2,66.66,2,7,1,4,3,5,3,1,1,4,2,1,1,1,1,5,4,2,0,0,0,4,751
8484,18190011125,1,1,166.5853659,166.5853659,22356,0,1,21686,20201,1348,105.51,658.84,542.67,40.98,1,1,0,0,1,1,4,1,58.71,2,58.71,2,4,1,1,3,6,4,1,1,1,1,5,2,3,1,5,5,2,0,0,0,3,5094
8485,18190011137,0,4,0,0,0,33096,1,34806,33096,1531.34,165.82,706.96,611.18,47.38,1,1,0,0,1,1,7,8,52.34,3,52.34,3,7,1,1,3,5,5,1,1,1,1,2,2,3,1,6,6,2,0,0,0,3,1761
8486,18190011141,0,4,0,0,0,26019,1,27437,26019,1271.98,65.14,573.64,591.6,41.6,1,1,0,0,1,0,5,6,65.99,2,65.99,2,7,1,1,2,6,4,1,1,2,1,5,2,1,1,6,5,2,0,0,0,3,766
8487,18190011147,0,4,0,0,6945,31130,1,33590,38075,1317.86,57.09,727.98,487.44,45.35,2,2,0,0,1,0,7,7,65.77,2,60.24,2,6,1,2,4,5,3,1,1,1,1,5,2,3,1,5,5,2,1,1,1,3,835
8488,18190011149,0,4,0,0,0,21231,1,22418,21231,1412.8,107.27,789.76,474.97,40.8,1,1,0,0,1,0,4,5,56.02,2,56.02,2,5,1,1,3,5,3,1,1,3,2,5,2,3,1,6,6,2,1,0,0,3,1127
8489,18190011151,0,3,0,0,5400,38997,1,45939,44397,771.83,113.11,192.47,424.65,41.6,1,1,0,0,1,0,8,9,76.84,1,76.84,1,7,1,4,5,9,2,1,1,2,2,5,1,1,1,5,3,2,1,0,0,4,1082
8490,18190011160,0,3,0,0,3444,26956.33803,1.07,43274,41722,1173.4,140.52,379.08,604.82,48.98,1,1,0,0,1,0,8,7,74.7,1,74.7,1,9,1,1,1,8,4,1,1,2,2,4,1,1,1,4,4,3,1,0,0,3,3221
8491,18190011161,0,3,0,0,4004,24022.41379,0.82,13933,17937,767.86,94.15,356.86,278.02,38.83,2,2,0,0,1,0,3,6,77.6,1,70.76,1,6,1,4,5,8,1,1,1,1,3,4,7,3,1,6,5,1,1,0,1,2,833
8492,18190011162,0,3,0,0,3481.2,30966.89655,0.82,17962,21442,589.53,83.32,253.55,216.69,35.97,1,1,0,0,1,1,4,7,82.47,1,76.81,1,2,1,1,3,9,2,1,1,5,2,5,7,3,1,6,5,1,1,1,1,1,1838
8493,18190011163,0,3,0,0,3522.653489,48760.94226,0.82,31804,31804,643.1,212.64,58.96,299.95,71.55,2,88,0,0,0,0,6,10,79.87,1,79.87,1,10,0,2,5,9,5,2,2,2,3,-9,6,3,1,4,1,1,0,0,0,3,1278
8494,18190011164,1,1,49.30487805,40.43,5100,13193.10345,0.82,13635,12752,1009.19,123.56,507.4,342.26,35.97,1,1,0,0,0,0,2,2,61.2,2,61.2,2,2,1,2,3,9,2,1,1,2,2,1,6,1,1,5,4,1,0,0,0,3,819
8495,18190011173,1,1,225.0121951,184.51,0,0,0.82,0,-1124,1153.27,142.24,515.68,456.52,38.83,2,2,1,1,0,1,1,1,64.56,2,64.56,2,6,1,1,3,5,4,1,1,4,2,4,6,1,1,5,4,1,0,1,0,3,3033
8496,18190011176,0,3,0,0,0,19667.24138,0.82,12401,11407,746.44,75.41,290.88,345.22,34.93,1,1,0,0,1,1,1,4,69.3,1,69.3,1,5,1,1,3,6,2,1,1,2,2,5,7,3,1,6,5,1,1,0,1,3,1085
8497,18190011178,0,3,0,0,5400,27189.65517,0.82,22095,21170,657.08,75.41,258.59,287.11,35.97,1,1,0,0,0,0,4,7,68.52,1,68.52,1,2,1,2,5,5,1,1,1,2,1,5,6,1,1,5,2,1,0,0,0,3,593
8498,18190011179,1,1,252.4953659,252.4953659,0,14603,1,16006,14603,1433.91,51.47,700.58,637.14,44.72,2,2,0,0,1,1,2,3,61.82,2,61.82,2,4,1,1,3,4,4,1,1,2,1,5,5,3,1,5,6,2,0,0,0,3,3647
